"id_sensor","time","saddr","mosf1_min","mosf1_avg","mosf2_min","mosf2_avg","mosAD_min","mosAD_avg","jitter_max","jitter_avg","loss_max_mult10","loss_avg_mult10","counter"
501,"2018-05-14 00:31:40",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:31:40",3227975251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:31:40",3227975507,45,45,45,45,45,45,0,0,1,0,3
802,"2018-05-14 00:31:40",3227975507,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-14 00:31:40",3341778707,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:31:40",3341778707,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:31:40",3452818186,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:31:40",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:31:50",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:31:50",1145337701,45,45,45,45,45,45,0,0,1,1,1
802,"2018-05-14 00:31:50",1145337701,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:31:50",1176778026,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:31:50",3097645524,45,45,45,45,45,45,1,1,0,0,1
802,"2018-05-14 00:31:50",3097645524,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-14 00:31:50",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:31:50",3227975251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:31:50",3227975507,45,45,45,45,45,45,0,0,0,0,4
802,"2018-05-14 00:31:50",3227975507,45,45,45,45,45,45,0,0,0,0,4
801,"2018-05-14 00:31:50",3341778707,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:31:50",3341778707,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:31:50",3452818186,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:31:50",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:32:00",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:32:00",1145337701,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 00:32:00",1145337701,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:32:00",1176778026,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:32:00",3097645524,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:32:00",3097645524,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:32:00",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:32:00",3227975251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:32:00",3227975507,45,45,45,45,45,45,527,175,0,0,3
802,"2018-05-14 00:32:00",3227975507,45,45,45,45,45,45,527,175,0,0,3
801,"2018-05-14 00:32:00",3341778707,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:32:00",3341778707,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:32:00",3452818186,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:32:00",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:32:10",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:32:10",1176778026,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:32:10",3227975250,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:32:10",3227975251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:32:10",3452818186,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:32:20",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:32:20",1176778026,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:32:20",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:32:20",3227975251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:32:20",3452818186,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:32:20",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:32:30",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:32:30",1176778026,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:32:30",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:32:30",3227975251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:32:30",3452818186,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:32:30",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:32:40",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:32:40",1176778026,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:32:40",3227975250,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:32:40",3227975251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:32:40",3452818186,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:32:40",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:32:50",1176778026,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:32:50",3227975250,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-14 00:32:50",3495527062,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:33:00",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:33:00",3227975251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:33:00",3452818186,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:33:10",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:33:10",3227975251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:33:10",3452818186,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:33:20",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:33:20",3227975251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:33:20",3452818186,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:33:30",845250898,45,45,45,45,45,45,5,5,0,0,1
802,"2018-05-14 00:33:30",845250898,45,45,45,45,45,45,5,5,0,0,1
501,"2018-05-14 00:33:30",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:33:30",3227975251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:33:30",3227975506,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 00:33:30",3227975506,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:33:30",3452818186,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:33:30",3495526469,45,45,45,45,45,45,0,0,2,2,1
802,"2018-05-14 00:33:30",3495526469,45,45,45,45,45,45,0,0,2,2,1
501,"2018-05-14 00:33:40",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:33:40",3227975251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:33:40",3452818186,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:33:50",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:33:50",3227975251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:33:50",3452818186,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:34:00",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:34:00",3227975251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:34:00",3452818186,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:34:10",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:34:10",3227975251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:34:10",3452818186,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:34:20",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:34:20",3227975251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:34:20",3452818186,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:34:30",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:34:30",3227975251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:34:30",3452818186,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:34:40",1145337701,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:34:40",1145337701,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:34:40",3227975507,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:34:40",3227975507,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:34:50",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:34:50",3227975251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:34:50",3452818186,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:35:00",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:35:00",3227975251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:35:00",3452818186,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:35:10",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:35:10",3227975251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:35:10",3452818186,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:35:20",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:35:20",3227975251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:35:20",3452818186,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:35:30",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:35:30",1145337708,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:35:30",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:35:30",3227975251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:35:30",3227975486,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:35:30",3227975486,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:35:30",3452818186,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:35:40",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:35:40",1145337708,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:35:40",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:35:40",3227975251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:35:40",3227975486,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:35:40",3227975486,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:35:40",3452818186,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:35:50",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:35:50",1145337708,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:35:50",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:35:50",3227975251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:35:50",3227975486,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:35:50",3227975486,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:35:50",3452818186,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:36:00",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:36:00",1145337708,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:36:00",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:36:00",3227975251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:36:00",3227975486,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:36:00",3227975486,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:36:00",3452818186,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:36:10",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:36:10",1145337708,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:36:10",1145337708,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:36:10",1816071814,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:36:10",1816071814,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:36:10",3227975251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:36:10",3227975486,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:36:10",3227975486,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:36:10",3227975507,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:36:10",3227975507,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:36:10",3452818186,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:36:20",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:36:20",1145337708,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:36:20",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:36:20",3227975251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:36:20",3227975486,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:36:20",3227975486,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:36:20",3452818186,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:36:30",875246285,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:36:30",3227975251,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:36:30",3452818186,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:36:40",1145337708,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:36:40",1145337708,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:36:40",3227975486,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:36:40",3227975486,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:36:50",1145337708,45,45,45,45,45,45,0,0,0,0,3
802,"2018-05-14 00:36:50",1145337708,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-14 00:36:50",3227975486,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 00:36:50",3227975486,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:37:00",1145337708,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 00:37:00",1145337708,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:37:00",3227975486,45,45,45,45,40,42,0,0,2,1,3
802,"2018-05-14 00:37:00",3227975486,45,45,45,45,40,42,0,0,0,0,3
801,"2018-05-14 00:37:10",1145337708,45,45,45,45,45,45,0,0,0,0,3
802,"2018-05-14 00:37:10",1145337708,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-14 00:37:10",3227975486,45,45,45,45,45,45,0,0,0,0,3
802,"2018-05-14 00:37:10",3227975486,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-14 00:37:20",1145337708,45,45,45,45,45,45,0,0,0,0,3
802,"2018-05-14 00:37:20",1145337708,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-14 00:37:20",3227975486,45,45,45,45,45,45,0,0,1,0,3
802,"2018-05-14 00:37:20",3227975486,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-14 00:37:30",1145337708,45,45,45,45,45,45,0,0,0,0,3
802,"2018-05-14 00:37:30",1145337708,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-14 00:37:30",3227975486,45,45,45,45,45,45,0,0,0,0,3
802,"2018-05-14 00:37:30",3227975486,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-14 00:37:40",1145337708,45,45,45,45,45,45,0,0,0,0,3
802,"2018-05-14 00:37:40",1145337708,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-14 00:37:40",3227975486,45,45,45,45,45,45,0,0,1,0,3
802,"2018-05-14 00:37:40",3227975486,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-14 00:37:50",1145337708,45,45,45,45,45,45,0,0,0,0,3
802,"2018-05-14 00:37:50",1145337708,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-14 00:37:50",3227975486,45,45,45,45,45,45,0,0,0,0,3
802,"2018-05-14 00:37:50",3227975486,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-14 00:38:00",1145337701,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:38:00",1145337701,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:38:00",1145337708,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 00:38:00",1145337708,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:38:00",3227975250,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:38:00",3227975486,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 00:38:00",3227975486,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:38:00",3227975506,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:38:00",3227975506,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:38:10",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:38:10",1145337701,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:38:10",1145337701,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:38:10",1145337708,45,45,45,45,45,45,0,0,0,0,3
802,"2018-05-14 00:38:10",1145337708,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-14 00:38:10",3227975250,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:38:10",3227975486,45,45,45,45,45,45,0,0,0,0,3
802,"2018-05-14 00:38:10",3227975486,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-14 00:38:10",3227975506,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:38:10",3227975506,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:38:10",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:38:10",3452818187,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:38:20",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:38:20",1145337701,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:38:20",1145337701,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:38:20",1145337708,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 00:38:20",1145337708,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:38:20",1150609937,45,45,45,45,45,45,4,4,0,0,1
501,"2018-05-14 00:38:20",3227975250,45,45,45,45,41,44,0,0,0,0,4
801,"2018-05-14 00:38:20",3227975486,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 00:38:20",3227975486,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:38:20",3227975506,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:38:20",3227975506,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:38:20",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:38:20",3452818187,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:38:30",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:38:30",1145337701,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:38:30",1145337701,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:38:30",1145337708,45,45,45,45,45,45,0,0,0,0,5
802,"2018-05-14 00:38:30",1145337708,45,45,45,45,45,45,0,0,0,0,5
501,"2018-05-14 00:38:30",1150609937,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-14 00:38:30",3227975250,45,45,45,45,45,45,0,0,0,0,4
801,"2018-05-14 00:38:30",3227975486,45,45,45,45,40,42,0,0,0,0,3
802,"2018-05-14 00:38:30",3227975486,45,45,45,45,40,42,0,0,0,0,3
801,"2018-05-14 00:38:30",3227975506,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:38:30",3227975506,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:38:30",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:38:30",3452818187,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:38:40",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:38:40",1145337701,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:38:40",1145337701,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:38:40",1145337708,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 00:38:40",1145337708,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:38:40",1150609937,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-14 00:38:40",3227975250,45,45,45,45,45,45,0,0,0,0,4
801,"2018-05-14 00:38:40",3227975486,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 00:38:40",3227975486,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:38:40",3227975506,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:38:40",3227975506,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:38:40",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:38:40",3452818187,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:38:50",875246285,45,45,45,45,45,45,0,0,1,1,1
801,"2018-05-14 00:38:50",1145337701,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:38:50",1145337701,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:38:50",1145337708,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:38:50",1145337708,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:38:50",1150609937,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-14 00:38:50",3227975250,45,45,45,45,45,45,0,0,0,0,4
801,"2018-05-14 00:38:50",3227975486,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 00:38:50",3227975486,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:38:50",3227975506,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:38:50",3227975506,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:38:50",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:38:50",3452818187,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:39:00",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:39:00",1145337701,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:39:00",1145337701,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:39:00",1145337708,45,45,45,45,45,45,0,0,0,0,3
802,"2018-05-14 00:39:00",1145337708,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-14 00:39:00",1150609937,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-14 00:39:00",3227975250,45,45,45,45,45,45,0,0,0,0,4
801,"2018-05-14 00:39:00",3227975486,45,45,45,45,45,45,0,0,0,0,3
802,"2018-05-14 00:39:00",3227975486,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-14 00:39:00",3227975506,45,45,45,45,45,45,1,1,0,0,1
802,"2018-05-14 00:39:00",3227975506,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-14 00:39:00",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:39:00",3452818187,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:39:10",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:39:10",1145337708,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 00:39:10",1145337708,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-14 00:39:10",1150609937,45,45,45,45,45,45,3,3,0,0,1
501,"2018-05-14 00:39:10",3227975250,45,45,45,45,45,45,0,0,0,0,5
801,"2018-05-14 00:39:10",3227975486,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 00:39:10",3227975486,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:39:10",3227975507,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:39:10",3227975507,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:39:10",3452791560,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:39:10",3452818187,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:39:10",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:39:10",3495526469,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:39:10",3495526932,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:39:20",1145337701,45,45,45,45,45,45,0,0,0,0,2
802,"2018-05-14 00:39:20",1145337701,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:39:20",1145337708,45,45,45,45,45,45,0,0,0,0,3
802,"2018-05-14 00:39:20",1145337708,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-14 00:39:20",1150609937,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-14 00:39:20",3227975250,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-14 00:39:20",3227975486,45,45,45,45,45,45,0,0,0,0,3
802,"2018-05-14 00:39:20",3227975486,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-14 00:39:20",3227975506,45,45,45,45,45,45,1,0,0,0,2
802,"2018-05-14 00:39:20",3227975506,45,45,45,45,45,45,1,0,0,0,2
801,"2018-05-14 00:39:20",3227975507,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:39:20",3227975507,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:39:20",3452818187,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:39:20",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:39:20",3495526469,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:39:20",3495526932,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:39:30",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:39:30",1145337708,45,45,45,45,45,45,0,0,0,0,3
802,"2018-05-14 00:39:30",1145337708,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-14 00:39:30",3227975250,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:39:30",3227975486,45,45,45,45,45,45,0,0,0,0,3
802,"2018-05-14 00:39:30",3227975486,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-14 00:39:30",3227975507,45,45,45,45,45,45,0,0,1,1,1
802,"2018-05-14 00:39:30",3227975507,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:39:30",3452791560,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-14 00:39:30",3495526469,45,45,45,45,45,45,0,0,0,0,1
802,"2018-05-14 00:39:30",3495526469,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-14 00:39:40",875246285,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-14 00:39:40",1145337708,45,45,45,45,45,45,0,0,0,0,4
