"ID","cdr_ID","calldate","saddr","daddr","dport","ssrc","received","loss","firsttime","payload","maxjitter_mult10","index","flags"
96083078,76101857,"2018-05-01 01:06:33",3227975251,3494121763,35296,2535423602,178,0,2.26436,0,8,1,2
96083079,76101857,"2018-05-01 01:06:33",3494121763,3227975251,20400,61635219,173,0,2.37657,0,46,2,2
96083080,76101858,"2018-05-01 01:05:57",3227975506,3452791563,13930,522199797,3112,0,1.58471,0,260,1,NULL
96083081,76101858,"2018-05-01 01:05:57",3452791563,3227975506,24718,47391064,3110,0,1.65305,0,12,2,NULL
96083082,76101859,"2018-05-01 01:05:58",3284082003,3227975506,20308,319143590,3097,0,0.650145,8,25,1,NULL
96083083,76101859,"2018-05-01 01:05:58",3227975506,3284082003,29392,3311877014,3092,0,0.721386,8,2,2,NULL
96083084,76101860,"2018-05-01 01:05:57",3227975506,3452791563,13930,522199797,3112,0,1.58463,0,260,1,NULL
96083085,76101860,"2018-05-01 01:05:57",3452791563,3227975506,24718,47391064,3111,0,1.65302,0,12,2,NULL
96083086,76101861,"2018-05-01 01:05:58",3284082003,3227975506,20308,319143590,3097,0,0.65012,8,25,1,NULL
96083087,76101861,"2018-05-01 01:05:58",3227975506,3284082003,29392,3311877014,3092,0,0.721187,8,4,2,NULL
96083088,76101864,"2018-05-01 01:06:45",3227975251,3330677851,12698,2535423613,1652,0,1.70941,9,13,1,2
96083089,76101864,"2018-05-01 01:06:45",3330677851,3227975251,32690,2829357610,1653,0,1.85098,9,25,2,2
96083090,76101865,"2018-05-01 01:06:09",3227975251,3330677851,12694,4250500506,1351,0,7.1314,0,2,1,2
96083091,76101865,"2018-05-01 01:06:09",3330677851,3227975251,23608,1887721895,1342,1,7.19816,0,29,2,2
96083092,76101869,"2018-05-01 01:07:11",3227975506,3330677851,12002,522199871,3337,0,2.5125,9,5,1,NULL
96083093,76101869,"2018-05-01 01:07:11",3330677851,3227975506,21136,3601992144,3337,0,2.59804,9,6,2,NULL
96083094,76101870,"2018-05-01 01:07:13",3429196867,3227975506,26128,624246682,3343,2,0.954629,0,4,1,NULL
96083095,76101870,"2018-05-01 01:07:13",3227975506,3429196867,7830,1599048369,3334,0,1.1519,0,5,2,NULL
96083096,76101871,"2018-05-01 01:07:11",3227975506,3330677851,12002,522199871,3336,0,2.51249,9,5,1,NULL
96083097,76101871,"2018-05-01 01:07:11",3330677851,3227975506,21136,3601992144,3336,0,2.59798,9,2,2,NULL
96083098,76101872,"2018-05-01 01:07:13",3429196867,3227975506,26128,624246682,3345,0,0.953752,0,0,1,NULL
96083099,76101872,"2018-05-01 01:07:13",3227975506,3429196867,7830,1599048369,3333,0,1.15111,0,2,2,NULL
96083100,76101873,"2018-05-01 01:07:50",3227975250,3495526932,16240,1458490590,1283,0,1.93846,0,13,1,2
96083101,76101873,"2018-05-01 01:07:50",3495526932,3227975250,24426,290875055,1293,0,1.99806,0,19,2,2
96083102,76101874,"2018-05-01 01:07:51",3227975250,1674011774,2228,2502682096,1130,0,3.42295,9,1,1,2
96083103,76101874,"2018-05-01 01:07:51",1674011774,3227975250,21126,1531405721,1125,0,3.45895,9,12,2,2
96083104,76101878,"2018-05-01 01:06:02",3227975251,3429196867,23540,2537139202,9044,2,0.808958,0,114,1,2
96083105,76101878,"2018-05-01 01:06:02",3429196867,3227975251,24950,493704927,9028,1,0.866786,0,5,2,2
96083106,76101879,"2018-05-01 01:06:46",3227975251,3330677851,12132,3576812687,6834,1,0.742759,0,87,1,2
96083107,76101879,"2018-05-01 01:06:46",3330677851,3227975251,31974,774863840,6800,0,0.807698,0,28,2,2
96083108,76101881,"2018-05-01 01:00:23",3227975250,3495526932,16690,1465476048,26321,2,0.908398,0,13,1,2
96083109,76101881,"2018-05-01 01:00:23",3495526932,3227975250,28708,2010017902,26269,0,0.955451,0,23,2,2
96083110,76101882,"2018-05-01 01:00:35",3227975250,3463713115,16474,2973259932,25542,3,4.99451,0,13,1,2
96083111,76101882,"2018-05-01 01:00:35",3463713115,3227975250,27376,1528712481,25541,2,5.04339,0,22,2,2
96083112,76101883,"2018-05-01 01:09:02",3227975251,3429196867,25290,2535423751,1514,0,1.01984,0,13,1,2
96083113,76101883,"2018-05-01 01:09:02",3429196867,3227975251,20516,822567101,1507,0,1.06002,0,4,2,2
96083114,76101884,"2018-05-01 01:09:03",3475127854,3227975251,20034,506063215,1525,1,0.077724,0,14,1,2
96083115,76101884,"2018-05-01 01:09:03",3227975251,3475127854,11566,3405482216,7,0,0.262932,0,0,2,NULL
96083116,76101884,"2018-05-01 01:09:03",3227975251,3475127854,22625,3405482216,1490,0,0.402897,0,1,3,2
96083117,76101886,"2018-05-01 01:09:25",3227975487,1145337708,15202,3404541685,1051,0,2.35425,0,6,1,NULL
96083118,76101886,"2018-05-01 01:09:25",1145337708,3227975487,25672,1050340336,1166,0,2.37141,0,1,2,NULL
96083119,76101887,"2018-05-01 01:09:25",3227975487,1145337708,15202,3404541685,1051,0,2.35417,0,7,1,NULL
96083120,76101887,"2018-05-01 01:09:25",1145337708,3227975487,25672,1050340336,1167,0,2.37125,0,2,2,NULL
96083121,76101888,"2018-05-01 01:09:05",1816071814,3227975507,29042,1716674924,2416,0,2.08416,0,14,1,NULL
96083122,76101888,"2018-05-01 01:09:05",3227975507,1816071814,6650,1230498241,2304,0,4.24087,0,3,2,NULL
96083123,76101889,"2018-05-01 01:09:03",3631984749,3227975507,24046,2138637783,2574,2,1.25377,0,4,1,NULL
96083124,76101889,"2018-05-01 01:09:03",3227975507,3631984749,11310,1031383647,2407,0,4.48111,0,4,2,NULL
96083125,76101890,"2018-05-01 01:09:03",3631984749,3227975507,24046,2138637783,2574,0,1.2537,0,1,1,NULL
96083126,76101890,"2018-05-01 01:09:03",3227975507,3631984749,11310,1031383647,2407,0,4.48112,0,3,2,NULL
96083127,76101891,"2018-05-01 01:09:05",1816071814,3227975507,29042,1716674924,2414,0,2.08313,0,14,1,NULL
96083128,76101891,"2018-05-01 01:09:05",3227975507,1816071814,6650,1230498241,2304,0,4.23997,0,3,2,NULL
96083129,76101895,"2018-05-01 00:58:44",1168009517,3227975250,22352,2542675015,36042,0,3.66601,9,42,1,2
96083130,76101895,"2018-05-01 00:58:44",3227975250,1168009517,16530,1463167213,36033,2,3.74762,9,13,2,2
96083131,76101896,"2018-05-01 00:58:46",3227975250,3346524492,12904,1833690030,36031,4,2.13937,8,13,1,2
96083132,76101896,"2018-05-01 00:58:46",3346524492,3227975250,21856,526795977,36039,1,2.19923,8,35,2,2
96083133,76101899,"2018-05-01 01:10:42",3227975250,3495526932,16280,1458490763,1126,0,1.4505,0,3,1,2
96083134,76101899,"2018-05-01 01:10:42",3495526932,3227975250,21962,548221447,1124,0,1.50477,0,1,2,2
96083135,76101902,"2018-05-01 01:10:39",3227975506,1145337701,31902,522200079,2366,1,0.806421,9,50,1,NULL
96083136,76101902,"2018-05-01 01:10:39",1145337701,3227975506,18858,200328975,2361,0,0.832654,9,5,2,NULL
96083137,76101903,"2018-05-01 01:10:39",1145337708,3227975486,17102,2841766759,2384,0,0.111986,0,5,1,NULL
96083138,76101903,"2018-05-01 01:10:39",3227975486,1145337708,15946,1056282399,2332,0,1.07425,0,10,2,NULL
96083139,76101904,"2018-05-01 01:10:12",3227975486,1145337708,14926,1191470708,3515,0,2.24858,0,22,1,NULL
96083140,76101904,"2018-05-01 01:10:12",1145337708,3227975486,18814,2217318151,3634,0,2.271,0,6,2,NULL
96083141,76101906,"2018-05-01 01:10:39",3227975506,1145337701,31902,522200079,2367,0,0.806445,9,50,1,NULL
96083142,76101906,"2018-05-01 01:10:39",1145337701,3227975506,18858,200328975,2361,0,0.832663,9,2,2,NULL
96083143,76101907,"2018-05-01 01:10:39",1145337708,3227975486,17102,2841766759,2381,0,0.110958,0,1,1,NULL
96083144,76101907,"2018-05-01 01:10:39",3227975486,1145337708,15946,1056282399,2332,0,1.07333,0,10,2,NULL
96083145,76101908,"2018-05-01 01:10:12",3227975486,1145337708,14926,1191470708,3515,0,2.24846,0,22,1,NULL
96083146,76101908,"2018-05-01 01:10:12",1145337708,3227975486,18814,2217318151,3633,0,2.27101,0,1,2,NULL
96083147,76101911,"2018-05-01 01:10:20",3227975250,3495526934,6130,1465476644,4614,0,0.869056,0,44,1,2
96083148,76101911,"2018-05-01 01:10:20",3495526934,3227975250,29690,1002528331,4574,0,0.919945,0,9,2,2
96083149,76101914,"2018-05-01 01:11:54",3227975250,3330677851,12136,1465476739,2472,0,2.92562,9,2,1,2
96083150,76101914,"2018-05-01 01:11:54",3330677851,3227975250,25688,157631875,2471,0,3.06394,9,23,2,2
96083151,76101915,"2018-05-01 01:11:56",3429196867,3227975250,25634,1597833589,2483,0,1.24615,0,1,1,2
96083152,76101915,"2018-05-01 01:11:56",3227975250,3429196867,13000,1125803925,2458,1,1.53473,0,12,2,2
96083153,76101925,"2018-05-01 01:13:06",3227975250,3494121764,38562,1465476811,3398,1,1.58235,0,51,1,2
96083154,76101925,"2018-05-01 01:13:06",3494121764,3227975250,28574,1416060405,3399,0,1.683,0,59,2,2
96083155,76101927,"2018-05-01 01:13:33",3227975250,3495527062,33522,1463168102,2834,1,0.915327,0,5,1,2
96083156,76101927,"2018-05-01 01:13:33",3495527062,3227975250,20228,599084388,2830,0,1.04263,0,6,2,2
96083157,76101932,"2018-05-01 01:14:35",3227975507,644066510,32080,1031383979,904,0,1.74488,0,1,1,NULL
96083158,76101932,"2018-05-01 01:14:35",644066510,3227975507,26360,1569277970,889,0,1.96999,0,4,2,NULL
96083159,76101935,"2018-05-01 01:14:35",3227975507,644066510,32080,1031383979,904,0,1.74489,0,1,1,NULL
96083160,76101935,"2018-05-01 01:14:35",644066510,3227975507,26360,1569277970,889,0,1.96996,0,1,2,NULL
96083161,76101937,"2018-05-01 01:14:22",1654599251,2393257217,5026,2133492478,2347,0,3.26103,9,3,1,2
96083162,76101937,"2018-05-01 01:14:22",2393257217,1654599251,32216,1841819409,337,0,3.45857,9,25,2,NULL
96083163,76101937,"2018-05-01 01:14:22",2393257217,1654599251,32216,312907727,1989,0,10.5074,9,27,3,2
96083164,76101938,"2018-05-01 01:14:23",3631984748,1654599251,32028,523967671,2357,0,2.23256,0,2,1,2
96083165,76101938,"2018-05-01 01:14:23",1654599251,3631984748,9770,2666999055,2318,0,2.54224,0,200,2,2
96083166,76101946,"2018-05-01 01:15:33",3227975250,3495527062,35758,1463168222,1676,0,1.8815,0,4,1,2
96083167,76101946,"2018-05-01 01:15:33",3495527062,3227975250,17420,1665468945,1668,0,2.05776,0,17,2,2
96083168,76101947,"2018-05-01 01:16:04",3227975506,3495526469,34856,522200404,426,0,1.56076,9,2,1,NULL
96083169,76101947,"2018-05-01 01:16:04",3495526469,3227975506,16606,1087571648,424,0,1.59411,9,4,2,NULL
96083170,76101952,"2018-05-01 01:16:04",3227975506,3495526469,34856,522200404,426,0,1.56079,9,1,1,NULL
96083171,76101952,"2018-05-01 01:16:04",3495526469,3227975506,16606,1087571648,424,0,1.5942,9,1,2,NULL
96083172,76101965,"2018-05-01 01:15:17",3227975251,3330677851,11910,2535744445,8246,1,3.40255,9,23,1,2
96083173,76101965,"2018-05-01 01:15:17",3330677851,3227975251,28678,2057751008,8247,0,3.52096,9,21,2,2
96083174,76101970,"2018-05-01 01:15:19",3438593084,3227975251,27230,383728703,8283,2,1.01192,0,4,1,2
96083175,76101970,"2018-05-01 01:15:19",3227975251,3438593084,11444,2399276687,8240,0,1.75637,0,13,2,2
96083176,76101972,"2018-05-01 01:17:06",3227975251,3495526934,19440,2532469994,4813,0,2.95632,0,55,1,2
96083177,76101972,"2018-05-01 01:17:06",3495526934,3227975251,16672,2049785941,4818,0,3.01676,0,32,2,2
96083178,76101973,"2018-05-01 01:18:42",3227975507,1145337701,32122,1031384226,248,0,0.761153,9,1,1,NULL
96083179,76101973,"2018-05-01 01:18:42",1145337701,3227975507,22496,3682820037,242,0,0.771423,9,1,2,NULL
96083180,76101974,"2018-05-01 01:18:42",1145337708,3227975487,26774,2080024870,260,0,0.106658,0,1,1,NULL
96083181,76101974,"2018-05-01 01:18:42",3227975487,1145337708,19232,2123721282,210,0,0.989811,0,1,2,NULL
96083182,76101975,"2018-05-01 01:18:15",3227975487,1145337708,19258,3404542215,1391,0,2.29213,0,20,1,NULL
96083183,76101975,"2018-05-01 01:18:15",1145337708,3227975487,23962,1455994912,1508,0,2.31142,0,2,2,NULL
96083184,76101976,"2018-05-01 01:18:42",3227975507,1145337701,32122,1031384226,248,0,0.761219,9,1,1,NULL
96083185,76101976,"2018-05-01 01:18:42",1145337701,3227975507,22496,3682820037,242,0,0.771501,9,1,2,NULL
96083186,76101977,"2018-05-01 01:18:42",1145337708,3227975487,26774,2080024870,258,0,0.105775,0,2,1,NULL
96083187,76101977,"2018-05-01 01:18:42",3227975487,1145337708,19232,2123721282,210,0,0.988737,0,1,2,NULL
96083188,76101978,"2018-05-01 01:18:15",3227975487,1145337708,19258,3404542215,1391,0,2.29218,0,19,1,NULL
96083189,76101978,"2018-05-01 01:18:15",1145337708,3227975487,23962,1455994912,1507,0,2.31149,0,1,2,NULL
96083190,76101979,"2018-05-01 01:19:54",3429196867,3227975251,28570,2014672213,42,0,1.1826,0,0,1,2
96083191,76101979,"2018-05-01 01:19:54",3227975251,3429196867,6220,2532470163,37,0,1.26236,0,0,2,2
96083192,76101980,"2018-05-01 01:19:55",3227975251,3632003165,12528,2535744724,42,0,0.141841,0,0,1,2
96083193,76101980,"2018-05-01 01:19:55",3632003165,3227975251,23208,830669149,40,0,0.177731,0,0,2,2
96083194,76101981,"2018-05-01 01:16:04",3227975250,3452818186,12924,1465476989,12137,1,1.23776,0,13,1,2
96083195,76101981,"2018-05-01 01:16:04",3452818186,3227975250,18888,1926628959,12138,1,1.3158,0,30,2,2
96083196,76101982,"2018-05-01 01:16:05",875246285,3227975250,20496,14665,12151,0,0.35016,0,16,1,2
96083197,76101982,"2018-05-01 01:16:05",3227975250,875246285,9128,1125804173,12133,1,0.585571,0,13,2,2
96083198,76101984,"2018-05-01 01:12:46",3227975250,3495526934,20120,1458490887,22989,2,1.42674,0,25,1,2
96083199,76101984,"2018-05-01 01:12:46",3495526934,3227975250,18260,1543976143,23002,0,1.47848,0,35,2,2
96083200,76101985,"2018-05-01 01:12:47",3227975250,1168009517,16532,1967206552,22458,1,11.1033,0,13,1,2
96083201,76101985,"2018-05-01 01:12:47",1168009517,3227975250,30642,4142894255,22447,1,11.2248,0,20,2,2
96083202,76101988,"2018-05-01 01:19:46",3227975486,1145337708,5552,1191471282,3283,0,2.22537,0,21,1,NULL
96083203,76101988,"2018-05-01 01:19:46",1145337708,3227975486,24410,3853250899,3402,0,2.25128,0,4,2,NULL
96083204,76101990,"2018-05-01 01:20:13",3227975506,1145337701,39146,522200653,2132,0,0.737821,9,54,1,NULL
96083205,76101990,"2018-05-01 01:20:13",1145337701,3227975506,21572,1839051521,2137,0,0.751088,9,3,2,NULL
96083206,76101991,"2018-05-01 01:20:13",1145337708,3227975486,29502,6432485,2157,0,0.104973,0,3,1,NULL
96083207,76101991,"2018-05-01 01:20:13",3227975486,1145337708,16188,3673419501,2107,0,0.993891,0,4,2,NULL
96083208,76101992,"2018-05-01 01:19:50",3227975487,1145337708,10228,3404542310,3171,0,2.28682,0,19,1,NULL
96083209,76101992,"2018-05-01 01:19:50",1145337708,3227975487,20216,3733814333,3305,0,2.31086,0,5,2,NULL
96083210,76101993,"2018-05-01 01:20:50",1145337708,3227975487,32516,999381163,396,0,0.10503,0,3,1,NULL
96083211,76101993,"2018-05-01 01:20:50",3227975487,1145337708,17036,2123721410,367,0,1.23021,0,3,2,NULL
96083212,76101994,"2018-05-01 01:20:13",3227975506,1145337701,39146,522200653,2132,0,0.738015,9,54,1,NULL
96083213,76101994,"2018-05-01 01:20:13",1145337701,3227975506,21572,1839051521,2137,0,0.751191,9,1,2,NULL
96083214,76101995,"2018-05-01 01:19:50",3227975487,1145337708,10228,3404542310,3171,0,2.28686,0,19,1,NULL
96083215,76101995,"2018-05-01 01:19:50",1145337708,3227975487,20216,3733814333,3304,0,2.31092,0,4,2,NULL
96083216,76101997,"2018-05-01 01:19:46",3227975486,1145337708,5552,1191471282,3282,0,2.22555,0,22,1,NULL
96083217,76101997,"2018-05-01 01:19:46",1145337708,3227975486,24410,3853250899,3401,0,2.25156,0,1,2,NULL
96083218,76101998,"2018-05-01 01:20:50",1145337708,3227975487,32516,999381163,394,0,0.104283,0,1,1,NULL
96083219,76101998,"2018-05-01 01:20:50",3227975487,1145337708,17036,2123721410,367,0,1.22947,0,3,2,NULL
96083220,76101999,"2018-05-01 01:20:13",1145337708,3227975486,29502,6432485,2155,0,0.104036,0,1,1,NULL
96083221,76101999,"2018-05-01 01:20:13",3227975486,1145337708,16188,3673419501,2107,0,0.993055,0,3,2,NULL
96083222,76102000,"2018-05-01 01:20:51",3227975250,3495527062,35544,1458491372,1077,1,1.66812,0,2,1,2
96083223,76102000,"2018-05-01 01:20:51",3495527062,3227975250,31652,1599750407,1070,0,1.81363,0,1,2,2
96083224,76102002,"2018-05-01 01:14:35",875246285,3227975251,16812,13302,20276,1,0.299563,0,38,1,2
96083225,76102002,"2018-05-01 01:14:35",3227975251,875246285,9126,3040406020,20268,0,0.524847,0,5,2,2
96083226,76102003,"2018-05-01 01:14:34",3227975251,3495527062,33990,2536401394,20263,2,1.54585,0,13,1,2
96083227,76102003,"2018-05-01 01:14:34",3495527062,3227975251,26268,8343665,20269,1,1.64197,0,24,2,2
96083228,76102004,"2018-05-01 01:20:52",3227975251,2919736882,2242,2532470220,2298,0,2.35311,335,20,1,2
96083229,76102004,"2018-05-01 01:20:52",2919736882,3227975251,21064,2517424969,2300,0,2.41191,335,45,2,2
96083230,76102008,"2018-05-01 01:22:17",3429196867,3227975250,31602,592910952,106,0,0.829241,0,0,1,2
96083231,76102008,"2018-05-01 01:22:17",3227975250,3429196867,6220,1465477362,101,0,0.906533,0,0,2,2
96083232,76102009,"2018-05-01 01:22:18",3227975250,3632003165,10318,2906248307,106,0,0.122091,0,0,1,2
96083233,76102009,"2018-05-01 01:22:18",3632003165,3227975250,28924,1034505197,105,0,0.158008,0,12,2,2
96083234,76102010,"2018-05-01 01:20:33",3227975507,3461413498,41426,1031384337,6785,0,1.21249,0,48,1,NULL
96083235,76102010,"2018-05-01 01:20:33",3461413498,3227975507,17180,1215834612,6779,3,1.2945,0,9,2,NULL
96083236,76102011,"2018-05-01 01:21:45",3227975250,3429196867,25570,1458491425,83,0,1.48495,0,1,1,2
96083237,76102011,"2018-05-01 01:21:45",3429196867,3227975250,28482,1015443122,85,0,1.54357,0,0,2,2
96083238,76102012,"2018-05-01 01:20:33",3227975507,3461413498,41426,1031384337,6785,0,1.21247,0,48,1,NULL
96083239,76102012,"2018-05-01 01:20:33",3461413498,3227975507,17180,1215834612,6781,0,1.29443,0,9,2,NULL
96083240,76102016,"2018-05-01 01:24:46",3227975507,3330677851,12004,1031384590,2520,0,3.13339,9,5,1,NULL
96083241,76102016,"2018-05-01 01:24:46",3330677851,3227975507,17594,1715333424,2521,0,3.19488,9,4,2,NULL
96083242,76102018,"2018-05-01 01:24:48",3429196867,3227975507,22684,317027963,2526,3,1.18654,0,5,1,NULL
96083243,76102018,"2018-05-01 01:24:48",3227975507,3429196867,13180,3002236432,2516,0,1.37408,0,7,2,NULL
96083244,76102019,"2018-05-01 01:24:46",3227975507,3330677851,12004,1031384590,2519,0,3.13348,9,1,1,NULL
96083245,76102019,"2018-05-01 01:24:46",3330677851,3227975507,17594,1715333424,2520,0,3.19505,9,1,2,NULL
96083246,76102021,"2018-05-01 01:24:48",3429196867,3227975507,22684,317027963,2528,0,1.18539,0,1,1,NULL
96083247,76102021,"2018-05-01 01:24:48",3227975507,3429196867,13180,3002236432,2516,0,1.37299,0,6,2,NULL
96083248,76102022,"2018-05-01 01:12:28",3227975251,3429196867,25560,2536964629,39021,1,0.776261,0,109,1,2
96083249,76102022,"2018-05-01 01:12:28",3429196867,3227975251,22910,882445286,39000,0,0.840525,0,13,2,2
96083250,76102023,"2018-05-01 01:12:34",3227975251,3330677851,12138,3511393131,34102,1,13.9532,0,6,1,2
96083251,76102023,"2018-05-01 01:12:34",3330677851,3227975251,21916,1433358508,34111,1,14.0361,0,24,2,2
96083252,76102024,"2018-05-01 01:25:44",3227975506,3495526469,48606,523246824,493,0,1.06751,9,1,1,NULL
96083253,76102024,"2018-05-01 01:25:44",3495526469,3227975506,31530,1888766524,490,0,1.13074,9,0,2,NULL
96083254,76102025,"2018-05-01 01:25:44",3227975506,3495526469,48606,523246824,494,0,1.06761,9,3,1,NULL
96083255,76102025,"2018-05-01 01:25:44",3495526469,3227975506,31530,1888766524,490,0,1.13082,9,3,2,NULL
96083256,76102026,"2018-05-01 01:25:26",3227975506,1145337152,36886,522200966,1909,0,0.831489,9,55,1,NULL
96083257,76102026,"2018-05-01 01:25:26",1145337152,3227975506,19406,3168809599,1909,0,0.871525,9,3,2,NULL
96083258,76102027,"2018-05-01 01:25:26",1145337708,3227975487,27844,3527281414,1929,0,0.112045,0,4,1,NULL
96083259,76102027,"2018-05-01 01:25:26",3227975487,1145337708,14704,2123721686,1880,0,1.15089,0,7,2,NULL
96083260,76102028,"2018-05-01 01:24:59",3227975487,1145337708,19344,3404542619,3062,0,2.22127,0,19,1,NULL
96083261,76102028,"2018-05-01 01:24:59",1145337708,3227975487,29656,2953849158,3184,0,2.23143,0,4,2,NULL
96083262,76102030,"2018-05-01 01:25:26",3227975506,1145337152,36886,522200966,1909,0,0.831409,9,53,1,NULL
96083263,76102030,"2018-05-01 01:25:26",1145337152,3227975506,19406,3168809599,1909,0,0.871334,9,2,2,NULL
96083264,76102031,"2018-05-01 01:25:26",1145337708,3227975487,27844,3527281414,1927,0,0.110885,0,1,1,NULL
96083265,76102031,"2018-05-01 01:25:26",3227975487,1145337708,14704,2123721686,1880,0,1.14978,0,7,2,NULL
96083266,76102032,"2018-05-01 01:24:59",3227975487,1145337708,19344,3404542619,3062,0,2.22125,0,19,1,NULL
96083267,76102032,"2018-05-01 01:24:59",1145337708,3227975487,29656,2953849158,3183,0,2.23152,0,3,2,NULL
96083268,76102033,"2018-05-01 01:26:46",3227975250,3495526932,16800,1465477631,16,0,1.93196,0,0,1,2
96083269,76102033,"2018-05-01 01:26:46",3495526932,3227975250,18916,88501576,13,0,1.98338,0,0,2,2
96083270,76102034,"2018-05-01 01:26:52",3227975250,3429196867,25640,1465477636,183,0,2.2288,0,2,1,2
96083271,76102034,"2018-05-01 01:26:52",3429196867,3227975250,30084,105978655,180,0,2.29808,0,2,2,2
96083272,76102035,"2018-05-01 01:26:11",3227975487,1145337708,8988,3404542691,2715,0,2.34763,0,10,1,NULL
96083273,76102035,"2018-05-01 01:26:11",1145337708,3227975487,31954,360009955,2733,0,2.37072,0,1,2,NULL
96083274,76102037,"2018-05-01 01:24:04",3495527062,3227975251,26868,761807566,9360,1,1.10848,0,13,1,2
