"ID","cdr_ID","calldate","type","pos"
419346119,76101121,"2018-05-01 00:03:40",2,12917248
419346120,76101121,"2018-05-01 00:03:40",2,13311488
419346121,76101121,"2018-05-01 00:03:40",2,13508608
419346122,76101121,"2018-05-01 00:03:40",2,13870080
419346123,76101121,"2018-05-01 00:03:40",2,14231552
419346124,76101121,"2018-05-01 00:03:40",2,14593024
419346125,76101121,"2018-05-01 00:03:40",2,14954496
419346126,76101121,"2018-05-01 00:03:40",2,15315968
419346127,76101121,"2018-05-01 00:03:40",2,15710208
419346128,76101121,"2018-05-01 00:03:40",2,16071680
419346129,76101121,"2018-05-01 00:03:40",2,16433152
419346130,76101121,"2018-05-01 00:03:40",2,16794624
419346131,76101121,"2018-05-01 00:03:40",2,16958976
419346132,76101121,"2018-05-01 00:03:40",2,17320448
419346133,76101121,"2018-05-01 00:03:40",2,17681920
419346134,76101121,"2018-05-01 00:03:40",2,18043392
419346135,76101121,"2018-05-01 00:03:40",2,18437632
419346136,76101121,"2018-05-01 00:03:40",2,18799104
419346137,76101121,"2018-05-01 00:03:40",2,19160576
419346138,76101121,"2018-05-01 00:03:40",2,19522048
419346139,76101121,"2018-05-01 00:03:40",2,19916288
419346140,76101121,"2018-05-01 00:03:40",2,20310528
419346141,76101121,"2018-05-01 00:03:40",2,20672000
419346142,76101121,"2018-05-01 00:03:40",2,21033472
419346143,76101121,"2018-05-01 00:03:40",2,21394944
419346144,76101121,"2018-05-01 00:03:40",2,21789184
419346145,76101121,"2018-05-01 00:03:40",2,22150656
419346146,76101121,"2018-05-01 00:03:40",2,22512128
419346147,76101121,"2018-05-01 00:03:40",2,22873600
419346148,76101121,"2018-05-01 00:03:40",2,23235072
419346149,76101121,"2018-05-01 00:03:40",2,23596544
419346150,76101121,"2018-05-01 00:03:40",2,23925248
419346151,76101121,"2018-05-01 00:03:40",2,24253952
419346152,76101121,"2018-05-01 00:03:40",2,24615424
419346153,76101121,"2018-05-01 00:03:40",2,25009664
419346154,76101121,"2018-05-01 00:03:40",2,25371136
419346155,76101121,"2018-05-01 00:03:40",2,25568256
419346156,76101121,"2018-05-01 00:03:40",2,25896960
419346157,76101121,"2018-05-01 00:03:40",2,26258432
419346158,76101121,"2018-05-01 00:03:40",2,26619904
419346159,76101121,"2018-05-01 00:03:40",2,26981376
419346160,76101121,"2018-05-01 00:03:40",2,27375616
419346161,76101121,"2018-05-01 00:03:40",2,27737088
419346162,76101121,"2018-05-01 00:03:40",2,28098560
419346163,76101121,"2018-05-01 00:03:40",2,28460032
419346164,76101121,"2018-05-01 00:03:40",2,28821504
419346165,76101121,"2018-05-01 00:03:40",2,29182976
419346166,76101121,"2018-05-01 00:03:40",2,29544448
419346167,76101121,"2018-05-01 00:03:40",2,29938688
419346168,76101121,"2018-05-01 00:03:40",2,30168576
419346169,76101121,"2018-05-01 00:03:40",2,30562816
419346170,76101121,"2018-05-01 00:03:40",2,30924288
419346171,76101121,"2018-05-01 00:03:40",2,31285760
419346172,76101121,"2018-05-01 00:03:40",2,31647232
419346173,76101121,"2018-05-01 00:03:40",2,32008704
419346174,76101121,"2018-05-01 00:03:40",2,32402944
419346175,76101121,"2018-05-01 00:03:40",2,32764416
419346176,76101121,"2018-05-01 00:03:40",2,33125888
419346177,76101121,"2018-05-01 00:03:40",2,33487360
419346178,76101121,"2018-05-01 00:03:40",2,33848832
419346179,76101121,"2018-05-01 00:03:40",2,34210304
419346180,76101121,"2018-05-01 00:03:40",2,34571776
419346181,76101121,"2018-05-01 00:03:40",2,34966016
419346182,76101121,"2018-05-01 00:03:40",2,35327488
419346183,76101121,"2018-05-01 00:03:40",2,35688960
419346184,76101121,"2018-05-01 00:03:40",2,36050432
419346185,76101121,"2018-05-01 00:03:40",2,36444672
419346186,76101121,"2018-05-01 00:03:40",2,36641792
419346187,76101121,"2018-05-01 00:03:40",2,36970496
419346188,76101121,"2018-05-01 00:03:40",2,37331968
419346189,76101121,"2018-05-01 00:03:40",2,37726208
419346190,76101121,"2018-05-01 00:03:40",2,38087680
419346191,76101121,"2018-05-01 00:03:40",2,38481920
419346192,76101121,"2018-05-01 00:03:40",2,38810624
419346193,76101121,"2018-05-01 00:03:40",2,39172096
419346194,76101121,"2018-05-01 00:03:40",2,39533568
419346195,76101121,"2018-05-01 00:03:40",2,39895040
419346196,76101121,"2018-05-01 00:03:40",2,40289280
419346197,76101121,"2018-05-01 00:03:40",2,40650752
419346198,76101121,"2018-05-01 00:03:40",2,41044992
419346199,76101121,"2018-05-01 00:03:40",2,41406464
419346200,76101121,"2018-05-01 00:03:40",2,41767936
419346201,76101121,"2018-05-01 00:03:40",2,42162176
419346202,76101121,"2018-05-01 00:03:40",2,42523648
419346203,76101121,"2018-05-01 00:03:40",2,42885120
419346204,76101121,"2018-05-01 00:03:40",2,43246592
419346205,76101121,"2018-05-01 00:03:40",2,43640832
419346206,76101121,"2018-05-01 00:03:40",2,44002304
419346207,76101121,"2018-05-01 00:03:40",2,44363776
419346208,76101121,"2018-05-01 00:03:40",2,44758016
419346209,76101121,"2018-05-01 00:03:40",2,45119488
419346210,76101121,"2018-05-01 00:03:40",2,45480960
419346211,76101121,"2018-05-01 00:03:40",2,45875200
419346212,76101121,"2018-05-01 00:03:40",2,46236672
419346213,76101121,"2018-05-01 00:03:40",2,46598144
419346214,76101121,"2018-05-01 00:03:40",2,46959616
419346215,76101121,"2018-05-01 00:03:40",2,47156736
419346216,76101121,"2018-05-01 00:03:40",2,47485440
419346217,76101121,"2018-05-01 00:03:40",2,47846912
419346218,76101121,"2018-05-01 00:03:40",2,48208384
419346219,76101121,"2018-05-01 00:03:40",2,48569856
419346220,76101121,"2018-05-01 00:03:40",2,48931328
419346221,76101121,"2018-05-01 00:03:40",2,49292800
419346222,76101121,"2018-05-01 00:03:40",2,49687040
419346223,76101121,"2018-05-01 00:03:40",2,50048512
419346224,76101121,"2018-05-01 00:03:40",2,50377216
419346225,76101121,"2018-05-01 00:03:40",2,50738688
419346226,76101121,"2018-05-01 00:03:40",2,51085824
419346227,76101121,"2018-05-01 00:03:40",3,277504
419346228,76101121,"2018-05-01 00:03:40",3,425472
419346229,76101121,"2018-05-01 00:03:40",3,815104
419346230,76101121,"2018-05-01 00:03:40",3,908288
419346231,76101124,"2018-05-01 00:22:16",2,1117184
419346232,76101124,"2018-05-01 00:22:16",3,0
419346233,76101124,"2018-05-01 00:22:16",3,1024
419346234,76101125,"2018-05-01 00:22:14",2,361472
419346235,76101125,"2018-05-01 00:22:14",2,1347072
419346236,76101125,"2018-05-01 00:22:14",2,2299904
419346237,76101125,"2018-05-01 00:22:14",2,3219968
419346238,76101125,"2018-05-01 00:22:14",2,4302336
419346239,76101125,"2018-05-01 00:22:14",2,5107200
419346240,76101126,"2018-05-01 00:22:14",2,952832
419346241,76101126,"2018-05-01 00:22:14",2,1741312
419346242,76101126,"2018-05-01 00:22:14",2,2661376
419346243,76101126,"2018-05-01 00:22:14",2,3546624
419346244,76101126,"2018-05-01 00:22:14",2,4992512
419346245,76101129,"2018-05-01 00:21:47",2,164352
419346246,76101129,"2018-05-01 00:21:47",2,493056
419346247,76101129,"2018-05-01 00:21:47",2,821760
419346248,76101129,"2018-05-01 00:21:47",2,1216000
419346249,76101129,"2018-05-01 00:21:47",2,1544704
419346250,76101129,"2018-05-01 00:21:47",2,1873408
419346251,76101129,"2018-05-01 00:21:47",2,2037760
419346252,76101129,"2018-05-01 00:21:47",2,2563584
419346253,76101132,"2018-05-01 00:22:12",2,755712
419346254,76101132,"2018-05-01 00:22:12",2,1544192
419346255,76101132,"2018-05-01 00:22:12",2,2497024
419346256,76101132,"2018-05-01 00:22:12",2,3710976
419346257,76101132,"2018-05-01 00:22:12",2,4466688
419346258,76101132,"2018-05-01 00:22:12",2,5169664
419346259,76101132,"2018-05-01 00:22:12",2,5761024
419346260,76101133,"2018-05-01 00:21:46",2,0
419346261,76101133,"2018-05-01 00:21:46",2,328704
419346262,76101133,"2018-05-01 00:21:46",2,657408
419346263,76101133,"2018-05-01 00:21:46",2,1018880
419346264,76101133,"2018-05-01 00:21:46",2,1380352
419346265,76101133,"2018-05-01 00:21:46",2,1709056
419346266,76101133,"2018-05-01 00:21:46",2,2202112
419346267,76101133,"2018-05-01 00:21:46",2,2399232
419346268,76101133,"2018-05-01 00:21:46",2,2616320
419346269,76101135,"2018-05-01 00:22:38",2,1544192
419346270,76101135,"2018-05-01 00:22:38",3,2048
419346271,76101135,"2018-05-01 00:22:38",3,7680
419346272,76101143,"2018-05-01 00:22:13",2,197120
419346273,76101143,"2018-05-01 00:22:13",2,1149952
419346274,76101143,"2018-05-01 00:22:13",2,2102784
419346275,76101143,"2018-05-01 00:22:13",2,3022848
419346276,76101143,"2018-05-01 00:22:13",2,3908096
419346277,76101143,"2018-05-01 00:22:13",2,4631040
419346278,76101143,"2018-05-01 00:22:13",2,5334016
419346279,76101143,"2018-05-01 00:22:13",2,6069248
419346280,76101144,"2018-05-01 00:20:53",2,4115456
419346281,76101144,"2018-05-01 00:20:53",2,5429760
419346282,76101144,"2018-05-01 00:20:53",2,6875648
419346283,76101144,"2018-05-01 00:20:53",2,8321536
419346284,76101144,"2018-05-01 00:20:53",2,9492992
419346285,76101144,"2018-05-01 00:20:53",2,10610688
419346286,76101144,"2018-05-01 00:20:53",2,11530752
419346287,76101144,"2018-05-01 00:20:53",2,12483584
419346288,76101144,"2018-05-01 00:20:53",2,13009408
419346289,76101144,"2018-05-01 00:20:53",2,13952512
419346290,76101144,"2018-05-01 00:20:53",2,14511104
419346291,76101144,"2018-05-01 00:20:53",2,15069696
419346292,76101144,"2018-05-01 00:20:53",2,15595520
419346293,76101144,"2018-05-01 00:20:53",2,16121344
419346294,76101144,"2018-05-01 00:20:53",2,16647168
419346295,76101144,"2018-05-01 00:20:53",2,17172992
419346296,76101144,"2018-05-01 00:20:53",3,172032
419346297,76101144,"2018-05-01 00:20:53",3,203264
419346298,76101145,"2018-05-01 00:21:49",2,690176
419346299,76101145,"2018-05-01 00:21:49",2,1380352
419346300,76101145,"2018-05-01 00:21:49",2,2081792
419346301,76101145,"2018-05-01 00:21:49",2,2246144
419346302,76101145,"2018-05-01 00:21:49",2,2505728
419346303,76101145,"2018-05-01 00:21:49",2,2702848
419346304,76101145,"2018-05-01 00:21:49",2,2867200
419346305,76101145,"2018-05-01 00:21:49",2,3064320
419346306,76101145,"2018-05-01 00:21:49",2,3261440
419346307,76101145,"2018-05-01 00:21:49",3,52224
419346308,76101145,"2018-05-01 00:21:49",3,71168
419346309,76101146,"2018-05-01 00:22:13",2,0
419346310,76101146,"2018-05-01 00:22:13",2,197120
419346311,76101146,"2018-05-01 00:22:13",2,394240
419346312,76101146,"2018-05-01 00:22:13",2,591360
419346313,76101146,"2018-05-01 00:22:13",2,920064
419346314,76101146,"2018-05-01 00:22:13",2,1182720
419346315,76101146,"2018-05-01 00:22:13",2,1722368
419346316,76101146,"2018-05-01 00:22:13",3,13312
419346317,76101146,"2018-05-01 00:22:13",3,26624
419346318,76101148,"2018-05-01 00:22:41",2,755712
419346319,76101148,"2018-05-01 00:22:41",2,1379840
419346320,76101148,"2018-05-01 00:22:41",2,1790976
419346321,76101148,"2018-05-01 00:22:41",2,1955328
419346322,76101148,"2018-05-01 00:22:41",3,39936
419346323,76101148,"2018-05-01 00:22:41",3,50688
419346324,76101149,"2018-05-01 00:17:47",2,545792
419346325,76101149,"2018-05-01 00:17:47",2,1465856
419346326,76101149,"2018-05-01 00:17:47",2,2156032
419346327,76101149,"2018-05-01 00:17:47",2,3065344
419346328,76101149,"2018-05-01 00:17:47",2,3591168
419346329,76101149,"2018-05-01 00:17:47",2,4281344
419346330,76101149,"2018-05-01 00:17:47",2,4839936
419346331,76101149,"2018-05-01 00:17:47",2,5332992
419346332,76101149,"2018-05-01 00:17:47",2,5812736
419346333,76101149,"2018-05-01 00:17:47",2,6141440
419346334,76101149,"2018-05-01 00:17:47",2,6470144
419346335,76101149,"2018-05-01 00:17:47",2,6831616
419346336,76101149,"2018-05-01 00:17:47",2,7160320
419346337,76101149,"2018-05-01 00:17:47",2,7489024
419346338,76101149,"2018-05-01 00:17:47",2,7817728
419346339,76101149,"2018-05-01 00:17:47",2,8310784
419346340,76101149,"2018-05-01 00:17:47",2,8639488
419346341,76101149,"2018-05-01 00:17:47",2,8803840
419346342,76101149,"2018-05-01 00:17:47",2,9165312
419346343,76101149,"2018-05-01 00:17:47",2,9494016
419346344,76101149,"2018-05-01 00:17:47",2,9987072
419346345,76101149,"2018-05-01 00:17:47",2,10348544
419346346,76101149,"2018-05-01 00:17:47",2,10677248
419346347,76101149,"2018-05-01 00:17:47",2,11005952
419346348,76101149,"2018-05-01 00:17:47",2,11334656
419346349,76101149,"2018-05-01 00:17:47",2,11663360
419346350,76101149,"2018-05-01 00:17:47",2,12024832
419346351,76101149,"2018-05-01 00:17:47",2,12353536
419346352,76101149,"2018-05-01 00:17:47",2,12682240
419346353,76101149,"2018-05-01 00:17:47",2,13043712
419346354,76101149,"2018-05-01 00:17:47",2,13372416
419346355,76101149,"2018-05-01 00:17:47",2,13701120
419346356,76101149,"2018-05-01 00:17:47",2,14029824
419346357,76101149,"2018-05-01 00:17:47",2,14391296
419346358,76101149,"2018-05-01 00:17:47",2,14720000
419346359,76101149,"2018-05-01 00:17:47",2,15081472
419346360,76101149,"2018-05-01 00:17:47",3,73216
419346361,76101149,"2018-05-01 00:17:47",3,221696
419346362,76101150,"2018-05-01 00:17:45",2,742912
419346363,76101150,"2018-05-01 00:17:45",2,1630208
419346364,76101150,"2018-05-01 00:17:45",2,2320384
419346365,76101150,"2018-05-01 00:17:45",2,2900992
419346366,76101150,"2018-05-01 00:17:45",2,3426816
419346367,76101150,"2018-05-01 00:17:45",2,3952640
419346368,76101150,"2018-05-01 00:17:45",2,4478464
419346369,76101150,"2018-05-01 00:17:45",2,5004288
419346370,76101150,"2018-05-01 00:17:45",2,5497344
419346371,76101150,"2018-05-01 00:17:45",2,5977088
419346372,76101150,"2018-05-01 00:17:45",2,6305792
419346373,76101150,"2018-05-01 00:17:45",2,6667264
419346374,76101150,"2018-05-01 00:17:45",2,6995968
419346375,76101150,"2018-05-01 00:17:45",2,7324672
419346376,76101150,"2018-05-01 00:17:45",2,7653376
419346377,76101150,"2018-05-01 00:17:45",2,7982080
419346378,76101150,"2018-05-01 00:17:45",2,8146432
419346379,76101150,"2018-05-01 00:17:45",2,8475136
419346380,76101150,"2018-05-01 00:17:45",2,8968192
419346381,76101150,"2018-05-01 00:17:45",2,9329664
419346382,76101150,"2018-05-01 00:17:45",2,9658368
419346383,76101150,"2018-05-01 00:17:45",2,9822720
419346384,76101150,"2018-05-01 00:17:45",2,10184192
419346385,76101150,"2018-05-01 00:17:45",2,10512896
419346386,76101150,"2018-05-01 00:17:45",2,10841600
419346387,76101150,"2018-05-01 00:17:45",2,11170304
419346388,76101150,"2018-05-01 00:17:45",2,11499008
419346389,76101150,"2018-05-01 00:17:45",2,11860480
419346390,76101150,"2018-05-01 00:17:45",2,12189184
419346391,76101150,"2018-05-01 00:17:45",2,12517888
419346392,76101150,"2018-05-01 00:17:45",2,12846592
419346393,76101150,"2018-05-01 00:17:45",2,13208064
419346394,76101150,"2018-05-01 00:17:45",2,13536768
419346395,76101150,"2018-05-01 00:17:45",2,13865472
419346396,76101150,"2018-05-01 00:17:45",2,14194176
419346397,76101150,"2018-05-01 00:17:45",2,14555648
419346398,76101150,"2018-05-01 00:17:45",2,14917120
419346399,76101150,"2018-05-01 00:17:45",2,15246336
419346400,76101150,"2018-05-01 00:17:45",3,147456
419346401,76101150,"2018-05-01 00:17:45",3,295936
419346402,76101150,"2018-05-01 00:17:45",3,370176
419346700,76101156,"2018-05-01 00:23:44",2,985600
419346701,76101165,"2018-05-01 00:23:53",2,1314816
419346702,76101165,"2018-05-01 00:23:53",2,2004992
419346703,76101165,"2018-05-01 00:23:53",3,0
419346704,76101165,"2018-05-01 00:23:53",3,7168
419346705,76101166,"2018-05-01 00:23:59",2,2130944
419346706,76101166,"2018-05-01 00:23:59",3,14336
419346707,76101166,"2018-05-01 00:23:59",3,15360
419346708,76101171,"2018-05-01 00:23:23",2,0
419346709,76101171,"2018-05-01 00:23:23",2,493056
419346710,76101171,"2018-05-01 00:23:23",2,657408
419346711,76101171,"2018-05-01 00:23:23",2,986112
419346712,76101171,"2018-05-01 00:23:23",2,1643520
419346713,76101171,"2018-05-01 00:23:23",2,2361856
419346714,76101171,"2018-05-01 00:23:23",3,16896
419346715,76101171,"2018-05-01 00:23:23",3,30720
419346716,76101173,"2018-05-01 00:23:32",2,0
419346717,76101173,"2018-05-01 00:23:32",2,197120
419346718,76101173,"2018-05-01 00:23:32",2,394240
419346719,76101173,"2018-05-01 00:23:32",2,591360
419346720,76101173,"2018-05-01 00:23:32",2,1083392
419346721,76101173,"2018-05-01 00:23:32",2,1444864
419346722,76101173,"2018-05-01 00:23:32",2,1609216
419346723,76101173,"2018-05-01 00:23:32",2,2003456
419346724,76101173,"2018-05-01 00:23:32",2,2332160
419346725,76101177,"2018-05-01 00:24:27",2,690176
419346726,76101177,"2018-05-01 00:24:27",3,0
419346727,76101177,"2018-05-01 00:24:27",3,1024
419346728,76101190,"2018-05-01 00:24:22",2,0
419346729,76101190,"2018-05-01 00:24:22",2,164352
419346730,76101190,"2018-05-01 00:24:22",2,328704
419346731,76101190,"2018-05-01 00:24:22",2,493056
419346732,76101190,"2018-05-01 00:24:22",2,657408
419346733,76101190,"2018-05-01 00:24:22",2,854528
419346734,76101191,"2018-05-01 00:25:11",2,0
419346735,76101199,"2018-05-01 00:25:19",2,342016
419346736,76101201,"2018-05-01 00:23:22",2,164352
419346737,76101201,"2018-05-01 00:23:22",2,328704
419346738,76101201,"2018-05-01 00:23:22",2,821760
419346739,76101201,"2018-05-01 00:23:22",2,1150464
419346740,76101201,"2018-05-01 00:23:22",2,1479168
419346741,76101201,"2018-05-01 00:23:22",2,1840640
419346742,76101201,"2018-05-01 00:23:22",2,2164736
419346743,76101201,"2018-05-01 00:23:22",2,2502656
419346744,76101201,"2018-05-01 00:23:22",2,2667008
419346745,76101201,"2018-05-01 00:23:22",2,2864128
419346746,76101201,"2018-05-01 00:23:22",2,3061248
419346747,76101201,"2018-05-01 00:23:22",2,3258368
419346748,76101201,"2018-05-01 00:23:22",2,3422720
419346749,76101201,"2018-05-01 00:23:22",3,44544
419346750,76101201,"2018-05-01 00:23:22",3,72704
419346751,76101203,"2018-05-01 00:12:07",2,164352
419346752,76101203,"2018-05-01 00:12:07",2,854528
419346753,76101203,"2018-05-01 00:12:07",2,2166784
419346754,76101203,"2018-05-01 00:12:07",2,3162624
419346755,76101203,"2018-05-01 00:12:07",2,4444160
419346756,76101203,"2018-05-01 00:12:07",2,5975552
419346757,76101203,"2018-05-01 00:12:07",2,6797312
419346758,76101203,"2018-05-01 00:12:07",2,8342016
419346759,76101203,"2018-05-01 00:12:07",2,9919488
419346760,76101203,"2018-05-01 00:12:07",2,11214848
419346761,76101203,"2018-05-01 00:12:07",2,12387840
419346762,76101203,"2018-05-01 00:12:07",2,13242368
419346763,76101203,"2018-05-01 00:12:07",2,14294016
419346764,76101203,"2018-05-01 00:12:07",2,15443968
419346765,76101203,"2018-05-01 00:12:07",2,16331264
419346766,76101203,"2018-05-01 00:12:07",2,17382912
419346767,76101203,"2018-05-01 00:12:07",2,17970176
419346768,76101203,"2018-05-01 00:12:07",2,18660352
419346769,76101203,"2018-05-01 00:12:07",2,19416064
419346770,76101203,"2018-05-01 00:12:07",2,20139008
419346771,76101203,"2018-05-01 00:12:07",2,20861952
419346772,76101203,"2018-05-01 00:12:07",2,21387776
419346773,76101203,"2018-05-01 00:12:07",2,22110720
419346774,76101203,"2018-05-01 00:12:07",2,22800896
419346775,76101203,"2018-05-01 00:12:07",2,23491072
419346776,76101203,"2018-05-01 00:12:07",2,24214016
419346777,76101203,"2018-05-01 00:12:07",2,24904192
419346778,76101203,"2018-05-01 00:12:07",2,25495552
419346779,76101203,"2018-05-01 00:12:07",2,26152960
419346780,76101203,"2018-05-01 00:12:07",2,26481664
419346781,76101203,"2018-05-01 00:12:07",2,27171840
419346782,76101203,"2018-05-01 00:12:07",2,27894784
419346783,76101203,"2018-05-01 00:12:07",2,28584960
419346784,76101203,"2018-05-01 00:12:07",2,29143552
419346785,76101203,"2018-05-01 00:12:07",2,29899264
419346786,76101203,"2018-05-01 00:12:07",2,30425088
419346787,76101203,"2018-05-01 00:12:07",2,31115264
419346788,76101203,"2018-05-01 00:12:07",2,31641088
419346789,76101203,"2018-05-01 00:12:07",2,32396800
419346790,76101203,"2018-05-01 00:12:07",2,33119744
419346791,76101203,"2018-05-01 00:12:07",2,33842688
419346792,76101203,"2018-05-01 00:12:07",2,34204160
419346793,76101203,"2018-05-01 00:12:07",2,34894336
