"ID","cdr_ID","calldate","src","dst"
33995928,76101058,"2018-05-01 00:19:50",NULL,3227975504
33995929,76101059,"2018-05-01 00:14:07",NULL,3227975504
33995931,76101061,"2018-05-01 00:13:38",NULL,3227975249
33995933,76101065,"2018-05-01 00:18:42",NULL,3227975248
33995934,76101066,"2018-05-01 00:18:41",NULL,3227975248
33995935,76101067,"2018-05-01 00:19:57",NULL,3227975504
33995936,76101068,"2018-05-01 00:16:58",NULL,3227975504
33995937,76101069,"2018-05-01 00:19:57",NULL,3227975504
33995938,76101070,"2018-05-01 00:16:58",NULL,3227975504
33995939,76101071,"2018-05-01 00:20:08",NULL,3227975504
33995940,76101072,"2018-05-01 00:19:58",NULL,3227975248
33995941,76101073,"2018-05-01 00:16:48",NULL,3227975249
33995942,76101075,"2018-05-01 00:19:56",NULL,3227975249
33995943,76101078,"2018-05-01 00:19:46",NULL,3227975248
33995944,76101079,"2018-05-01 00:20:08",NULL,3227975504
33995945,76101080,"2018-05-01 00:19:13",NULL,3227975504
33995946,76101081,"2018-05-01 00:19:13",NULL,3227975504
33995947,76101082,"2018-05-01 00:20:21",NULL,3227975505
33995948,76101083,"2018-05-01 00:20:21",NULL,3227975485
33995949,76101084,"2018-05-01 00:19:08",NULL,3227975485
33995950,76101088,"2018-05-01 00:19:02",NULL,3227975249
33995951,76101089,"2018-05-01 00:20:43",NULL,3227975504
33995952,76101090,"2018-05-01 00:20:42",NULL,3227975505
33995953,76101093,"2018-05-01 00:20:34",NULL,3227975249
33995954,76101094,"2018-05-01 00:21:28",NULL,1654599240
33995955,76101094,"2018-05-01 00:21:28",NULL,1654599248
33995956,76101095,"2018-05-01 00:20:22",NULL,3227975249
33995957,76101097,"2018-05-01 00:21:27",NULL,3227975504
33995958,76101098,"2018-05-01 00:21:27",NULL,3227975504
33995959,76101099,"2018-05-01 00:20:33",NULL,3227975249
33995960,76101102,"2018-05-01 00:15:59",NULL,3227975504
33995961,76101103,"2018-05-01 00:16:00",NULL,3227975504
33995962,76101104,"2018-05-01 00:15:59",NULL,3227975504
33995963,76101105,"2018-05-01 00:16:00",NULL,3227975504
33995964,76101106,"2018-05-01 00:20:18",NULL,3227975504
33995965,76101107,"2018-05-01 00:20:18",NULL,3227975504
33995966,76101110,"2018-05-01 00:21:39",NULL,3227975248
33995967,76101111,"2018-05-01 00:20:06",NULL,3227975248
33995968,76101113,"2018-05-01 00:21:27",NULL,3227975504
33995969,76101114,"2018-05-01 00:21:50",NULL,3227975504
33995970,76101115,"2018-05-01 00:21:27",NULL,3227975504
33995971,76101116,"2018-05-01 00:21:50",NULL,3227975504
33995972,76101118,"2018-05-01 00:22:19",NULL,3227975504
33995973,76101121,"2018-05-01 00:03:40",NULL,3227975248
33995974,76101122,"2018-05-01 00:03:52",NULL,3227975504
33995975,76101123,"2018-05-01 00:03:52",NULL,3227975504
33995976,76101124,"2018-05-01 00:22:16",NULL,3227975249
33995977,76101125,"2018-05-01 00:22:14",NULL,3227975505
33995978,76101126,"2018-05-01 00:22:14",NULL,3227975485
33995979,76101129,"2018-05-01 00:21:47",NULL,3227975485
33995980,76101131,"2018-05-01 00:21:57",NULL,3227975504
33995981,76101132,"2018-05-01 00:22:12",NULL,3227975485
33995982,76101133,"2018-05-01 00:21:46",NULL,3227975485
33995983,76101134,"2018-05-01 00:22:39",NULL,3227975249
33995984,76101135,"2018-05-01 00:22:38",NULL,3227975249
33995985,76101136,"2018-05-01 00:21:57",NULL,3227975504
33995986,76101140,"2018-05-01 00:21:58",NULL,3227975504
33995987,76101141,"2018-05-01 00:23:17",NULL,1654599240
33995988,76101142,"2018-05-01 00:21:58",NULL,3227975504
33995989,76101143,"2018-05-01 00:22:13",NULL,3227975505
33995990,76101144,"2018-05-01 00:20:53",NULL,3227975249
33995991,76101146,"2018-05-01 00:22:13",NULL,3227975249
33995992,76101147,"2018-05-01 00:22:57",NULL,3227975248
33995993,76101148,"2018-05-01 00:22:41",NULL,3227975249
33995994,76101150,"2018-05-01 00:17:45",NULL,3227975249
33995995,76101151,"2018-05-01 00:17:56",NULL,3227975504
33995996,76101152,"2018-05-01 00:17:56",NULL,3227975504
33995999,76101156,"2018-05-01 00:23:44",NULL,3227975504
33996000,76101158,"2018-05-01 00:24:37",NULL,3227975504
33996001,76101159,"2018-05-01 00:24:36",NULL,3227975504
33996002,76101160,"2018-05-01 00:24:39",NULL,3227975504
33996003,76101161,"2018-05-01 00:24:37",NULL,3227975504
33996004,76101162,"2018-05-01 00:24:36",NULL,3227975504
33996005,76101163,"2018-05-01 00:24:39",NULL,3227975504
33996006,76101165,"2018-05-01 00:23:53",NULL,3227975249
33996007,76101166,"2018-05-01 00:23:59",NULL,3227975248
33996008,76101168,"2018-05-01 00:24:37",NULL,3227975249
33996009,76101169,"2018-05-01 00:23:54",NULL,3227975248
33996010,76101170,"2018-05-01 00:23:54",NULL,3227975248
33996011,76101172,"2018-05-01 00:24:47",NULL,3227975505
33996012,76101173,"2018-05-01 00:23:32",NULL,3227975505
33996013,76101176,"2018-05-01 00:24:04",NULL,3227975248
33996014,76101178,"2018-05-01 00:24:48",NULL,1654599249
33996015,76101179,"2018-05-01 00:24:55",NULL,1654599249
33996016,76101180,"2018-05-01 00:24:45",NULL,3227975249
33996017,76101182,"2018-05-01 00:24:54",NULL,3227975505
33996018,76101183,"2018-05-01 00:25:06",NULL,1654599240
33996019,76101183,"2018-05-01 00:25:06",NULL,1654599248
33996020,76101185,"2018-05-01 00:25:14",NULL,3227975248
33996021,76101187,"2018-05-01 00:25:23",NULL,3227975504
33996022,76101189,"2018-05-01 00:25:23",NULL,3227975504
33996023,76101190,"2018-05-01 00:24:22",NULL,3227975485
33996024,76101191,"2018-05-01 00:25:11",NULL,3227975485
33996025,76101193,"2018-05-01 00:23:31",NULL,3227975504
33996026,76101196,"2018-05-01 00:25:29",NULL,3227975485
33996027,76101197,"2018-05-01 00:23:31",NULL,3227975504
33996028,76101198,"2018-05-01 00:25:29",NULL,3227975485
33996029,76101199,"2018-05-01 00:25:19",NULL,3227975504
33996030,76101200,"2018-05-01 00:25:20",NULL,3227975504
33996031,76101201,"2018-05-01 00:23:22",NULL,3227975249
33996032,76101203,"2018-05-01 00:12:07",NULL,3227975249
33996033,76101204,"2018-05-01 00:12:08",NULL,3227975244
33996034,76101205,"2018-05-01 00:26:20",NULL,3227975248
33996035,76101206,"2018-05-01 00:26:20",NULL,3227975248
33996036,76101207,"2018-05-01 00:26:23",NULL,3227975248
33996037,76101208,"2018-05-01 00:26:20",NULL,3227975248
33996038,76101210,"2018-05-01 00:22:03",NULL,3227975485
33996039,76101211,"2018-05-01 00:26:32",NULL,3227975504
33996040,76101212,"2018-05-01 00:23:57",NULL,3227975485
33996041,76101215,"2018-05-01 00:26:32",NULL,3227975504
33996042,76101217,"2018-05-01 00:25:19",NULL,3227975249
33996043,76101218,"2018-05-01 00:25:29",NULL,3227975504
33996044,76101219,"2018-05-01 00:25:29",NULL,3227975504
33996045,76101220,"2018-05-01 00:26:18",NULL,3227975249
33996046,76101221,"2018-05-01 00:26:54",NULL,1654599240
33996047,76101221,"2018-05-01 00:26:54",NULL,1654599248
33996048,76101222,"2018-05-01 00:25:30",NULL,3227975485
33996049,76101223,"2018-05-01 00:26:57",NULL,3227975485
33996050,76101224,"2018-05-01 00:26:09",NULL,3227975504
33996051,76101228,"2018-05-01 00:26:20",NULL,3227975248
33996052,76101229,"2018-05-01 00:26:30",NULL,3227975485
33996054,76101231,"2018-05-01 00:27:24",NULL,3227975485
33996057,76101241,"2018-05-01 00:26:20",NULL,3227975485
33996060,76101244,"2018-05-01 00:27:10",NULL,3227975485
33996061,76101245,"2018-05-01 00:26:59",NULL,3227975485
33996062,76101246,"2018-05-01 00:27:38",NULL,3227975485
33996063,76101249,"2018-05-01 00:27:39",NULL,3227975248
33996064,76101250,"2018-05-01 00:19:44",NULL,3227975504
33996065,76101251,"2018-05-01 00:19:42",NULL,3227975505
33996066,76101252,"2018-05-01 00:27:23",NULL,3227975485
33996067,76101253,"2018-05-01 00:27:53",NULL,3227975504
33996068,76101254,"2018-05-01 00:26:46",NULL,3227975504
33996069,76101258,"2018-05-01 00:27:53",NULL,3227975504
33996070,76101259,"2018-05-01 00:26:46",NULL,3227975504
33996071,76101260,"2018-05-01 00:26:35",NULL,3227975248
33996072,76101262,"2018-05-01 00:27:43",NULL,3227975249
33996073,76101264,"2018-05-01 00:25:23",NULL,3227975504
33996074,76101265,"2018-05-01 00:28:13",NULL,1654599240
33996075,76101265,"2018-05-01 00:28:13",NULL,1654599248
33996076,76101267,"2018-05-01 00:25:23",NULL,3227975504
33996077,76101269,"2018-05-01 00:25:12",NULL,3227975248
33996078,76101270,"2018-05-01 00:28:34",NULL,3227975485
33996079,76101271,"2018-05-01 00:28:22",NULL,3227975504
33996080,76101272,"2018-05-01 00:28:21",NULL,3227975505
33996081,76101276,"2018-05-01 00:28:48",NULL,1654599240
33996082,76101276,"2018-05-01 00:28:48",NULL,1654599248
33996083,76101277,"2018-05-01 00:28:37",NULL,3227975485
33996084,76101280,"2018-05-01 00:28:40",NULL,3227975249
33996085,76101281,"2018-05-01 00:27:49",NULL,3227975248
33996086,76101282,"2018-05-01 00:28:47",NULL,3227975249
33996087,76101283,"2018-05-01 00:28:47",NULL,3227975248
33996088,76101284,"2018-05-01 00:27:59",NULL,3227975504
33996089,76101285,"2018-05-01 00:27:59",NULL,3227975504
33996090,76101287,"2018-05-01 00:28:14",NULL,1654599249
33996091,76101288,"2018-05-01 00:28:41",NULL,3227975248
33996092,76101289,"2018-05-01 00:28:41",NULL,3227975248
33996093,76101290,"2018-05-01 00:28:52",NULL,3227975248
33996094,76101291,"2018-05-01 00:28:57",NULL,3227975504
33996095,76101292,"2018-05-01 00:28:46",NULL,3227975249
33996096,76101294,"2018-05-01 00:28:57",NULL,3227975504
33996097,76101296,"2018-05-01 00:26:21",NULL,3227975248
33996098,76101297,"2018-05-01 00:26:32",NULL,3227975504
33996099,76101298,"2018-05-01 00:26:32",NULL,3227975504
33996100,76101299,"2018-05-01 00:28:06",NULL,3227975504
33996101,76101300,"2018-05-01 00:28:08",NULL,3227975504
33996102,76101301,"2018-05-01 00:28:06",NULL,3227975504
33996103,76101302,"2018-05-01 00:28:08",NULL,3227975504
33996104,76101303,"2018-05-01 00:13:31",NULL,3227975504
33996105,76101304,"2018-05-01 00:13:21",NULL,3227975248
33996106,76101307,"2018-05-01 00:13:31",NULL,3227975504
33996107,76101309,"2018-05-01 00:29:42",NULL,3227975249
33996108,76101310,"2018-05-01 00:30:19",NULL,3227975504
33996109,76101311,"2018-05-01 00:29:43",NULL,3227975248
33996110,76101312,"2018-05-01 00:30:09",NULL,3227975248
33996111,76101314,"2018-05-01 00:30:19",NULL,3227975504
33996112,76101315,"2018-05-01 00:30:38",NULL,1654599240
33996113,76101318,"2018-05-01 00:30:19",NULL,3227975496
33996114,76101318,"2018-05-01 00:30:19",NULL,3227975505
33996115,76101320,"2018-05-01 00:29:08",NULL,3227975485
33996116,76101322,"2018-05-01 00:30:29",NULL,3227975504
33996117,76101323,"2018-05-01 00:30:29",NULL,3227975504
33996118,76101324,"2018-05-01 00:30:19",NULL,3227975248
33996119,76101327,"2018-05-01 00:31:39",NULL,3227975249
33996120,76101328,"2018-05-01 00:31:49",NULL,3227975504
33996121,76101329,"2018-05-01 00:31:49",NULL,3227975504
33996122,76101330,"2018-05-01 00:32:29",NULL,1654599240
33996123,76101330,"2018-05-01 00:32:29",NULL,1654599248
33996124,76101331,"2018-05-01 00:32:22",NULL,3227975249
33996125,76101332,"2018-05-01 00:32:23",NULL,3227975248
33996126,76101333,"2018-05-01 00:32:58",NULL,3227975249
33996127,76101335,"2018-05-01 00:33:04",NULL,3227975485
33996128,76101337,"2018-05-01 00:31:40",NULL,3227975485
33996129,76101341,"2018-05-01 00:33:08",NULL,3227975505
33996130,76101342,"2018-05-01 00:33:08",NULL,3227975485
33996131,76101343,"2018-05-01 00:32:42",NULL,3227975485
33996132,76101344,"2018-05-01 00:33:49",NULL,3227975249
33996133,76101345,"2018-05-01 00:33:52",NULL,3227975244
33996134,76101346,"2018-05-01 00:12:35",NULL,3227975249
33996135,76101347,"2018-05-01 00:12:36",NULL,3227975248
33996136,76101348,"2018-05-01 00:29:54",NULL,3227975248
33996137,76101350,"2018-05-01 00:30:05",NULL,3227975504
33996138,76101351,"2018-05-01 00:30:05",NULL,3227975504
33996139,76101352,"2018-05-01 00:34:18",NULL,1654599240
33996140,76101352,"2018-05-01 00:34:18",NULL,1654599248
33996141,76101353,"2018-05-01 00:34:20",NULL,3227975249
33996142,76101354,"2018-05-01 00:34:21",NULL,3227975248
33996143,76101356,"2018-05-01 00:34:26",NULL,3227975249
33996144,76101357,"2018-05-01 00:34:28",NULL,3227975248
33996145,76101358,"2018-05-01 00:34:36",NULL,3227975485
33996146,76101359,"2018-05-01 00:31:20",NULL,3227975248
33996147,76101360,"2018-05-01 00:31:21",NULL,3227975248
33996148,76101362,"2018-05-01 00:35:02",NULL,3227975485
33996149,76101363,"2018-05-01 00:27:15",NULL,3227975248
33996150,76101364,"2018-05-01 00:27:16",NULL,3227975248
33996151,76101369,"2018-05-01 00:35:25",NULL,3227975505
33996152,76101370,"2018-05-01 00:35:26",NULL,3227975504
33996153,76101371,"2018-05-01 00:36:08",NULL,3227975504
33996154,76101378,"2018-05-01 00:36:00",NULL,3227975248
33996155,76101379,"2018-05-01 00:33:07",NULL,3227975485
33996156,76101380,"2018-05-01 00:34:02",NULL,3227975485
33996157,76101381,"2018-05-01 00:34:57",NULL,3227975485
33996158,76101382,"2018-05-01 00:34:51",NULL,3227975485
33996159,76101383,"2018-05-01 00:35:54",NULL,3227975504
33996160,76101384,"2018-05-01 00:36:13",NULL,1654599240
33996161,76101384,"2018-05-01 00:36:13",NULL,1654599248
33996162,76101385,"2018-05-01 00:35:47",NULL,3227975249
33996163,76101386,"2018-05-01 00:24:06",NULL,3227975249
33996164,76101388,"2018-05-01 00:35:35",NULL,3227975249
33996165,76101389,"2018-05-01 00:36:00",NULL,3227975248
33996166,76101390,"2018-05-01 00:36:00",NULL,3227975248
33996167,76101392,"2018-05-01 00:24:07",NULL,3227975248
33996168,76101394,"2018-05-01 00:32:25",NULL,3227975504
33996169,76101396,"2018-05-01 00:35:46",NULL,3227975504
33996170,76101397,"2018-05-01 00:32:25",NULL,3227975504
33996171,76101399,"2018-05-01 00:36:11",NULL,3227975248
33996172,76101400,"2018-05-01 00:36:06",NULL,3227975248
33996173,76101401,"2018-05-01 00:35:59",NULL,3227975249
33996174,76101402,"2018-05-01 00:32:14",NULL,3227975248
33996175,76101405,"2018-05-01 00:35:46",NULL,3227975504
33996176,76101406,"2018-05-01 00:36:06",NULL,3227975505
33996177,76101407,"2018-05-01 00:36:08",NULL,3227975504
33996178,76101408,"2018-05-01 00:36:35",NULL,3227975485
33996179,76101409,"2018-05-01 00:37:18",NULL,3227975504
33996180,76101410,"2018-05-01 00:36:49",NULL,3227975249
33996181,76101411,"2018-05-01 00:37:08",NULL,3227975248
33996182,76101413,"2018-05-01 00:37:18",NULL,3227975504
33996183,76101414,"2018-05-01 00:34:36",NULL,3227975504
33996184,76101415,"2018-05-01 00:34:36",NULL,3227975504
33996185,76101416,"2018-05-01 00:33:10",NULL,3227975249
33996186,76101418,"2018-05-01 00:37:36",NULL,3227975249
33996187,76101419,"2018-05-01 00:36:48",NULL,3227975249
33996188,76101420,"2018-05-01 00:38:04",NULL,1654599240
33996189,76101420,"2018-05-01 00:38:04",NULL,1654599248
33996190,76101421,"2018-05-01 00:37:26",NULL,3227975505
33996191,76101422,"2018-05-01 00:37:26",NULL,3227975485
33996192,76101423,"2018-05-01 00:36:59",NULL,3227975485
33996193,76101427,"2018-05-01 00:38:26",NULL,3227975485
33996194,76101428,"2018-05-01 00:38:17",NULL,3227975504
33996195,76101431,"2018-05-01 00:38:59",NULL,1654599240
33996196,76101431,"2018-05-01 00:38:59",NULL,1654599248
33996197,76101434,"2018-05-01 00:38:15",NULL,3227975504
33996198,76101435,"2018-05-01 00:39:08",NULL,3227975504
33996199,76101437,"2018-05-01 00:38:57",NULL,3227975248
33996200,76101439,"2018-05-01 00:39:08",NULL,3227975504
33996201,76101440,"2018-05-01 00:39:35",NULL,3227975504
33996202,76101444,"2018-05-01 00:39:35",NULL,3227975504
33996203,76101445,"2018-05-01 00:38:15",NULL,3227975505
33996204,76101446,"2018-05-01 00:38:15",NULL,3227975485
33996205,76101447,"2018-05-01 00:39:00",NULL,1654599249
33996206,76101448,"2018-05-01 00:38:57",NULL,1654599248
33996207,76101449,"2018-05-01 00:39:59",NULL,1654599240
33996208,76101450,"2018-05-01 00:37:48",NULL,3227975485
33996209,76101451,"2018-05-01 00:38:51",NULL,3227975485
33996210,76101452,"2018-05-01 00:40:13",NULL,3227975485
33996211,76101454,"2018-05-01 00:20:40",NULL,3227975504
33996212,76101457,"2018-05-01 00:20:30",NULL,3227975248
33996213,76101458,"2018-05-01 00:39:11",NULL,3227975248
33996214,76101459,"2018-05-01 00:20:40",NULL,3227975504
33996215,76101460,"2018-05-01 00:39:10",NULL,3227975249
33996216,76101461,"2018-05-01 00:35:18",NULL,3227975504
33996217,76101462,"2018-05-01 00:35:20",NULL,3227975504
33996218,76101463,"2018-05-01 00:35:18",NULL,3227975504
33996219,76101464,"2018-05-01 00:35:20",NULL,3227975504
33996220,76101467,"2018-05-01 00:41:47",NULL,1654599240
33996221,76101467,"2018-05-01 00:41:47",NULL,1654599248
33996222,76101468,"2018-05-01 00:39:25",NULL,3227975248
33996223,76101469,"2018-05-01 00:39:23",NULL,3227975248
33996224,76101470,"2018-05-01 00:41:37",NULL,3227975249
33996225,76101471,"2018-05-01 00:41:43",NULL,3227975248
33996226,76101472,"2018-05-01 00:41:39",NULL,3227975249
33996227,76101473,"2018-05-01 00:41:38",NULL,3227975248
33996228,76101474,"2018-05-01 00:41:38",NULL,3227975248
33996229,76101475,"2018-05-01 00:41:48",NULL,3227975248
33996230,76101476,"2018-05-01 00:41:54",NULL,3227975505
33996231,76101477,"2018-05-01 00:41:45",NULL,3227975249
33996232,76101479,"2018-05-01 00:41:54",NULL,3227975505
33996233,76101483,"2018-05-01 00:42:23",NULL,3227975485
33996234,76101484,"2018-05-01 00:42:14",NULL,3227975504
33996235,76101485,"2018-05-01 00:42:12",NULL,3227975505
33996236,76101486,"2018-05-01 00:42:28",NULL,3227975248
33996237,76101487,"2018-05-01 00:43:05",NULL,3227975485
33996238,76101488,"2018-05-01 00:42:58",NULL,3227975504
33996239,76101489,"2018-05-01 00:42:58",NULL,3227975504
33996240,76101490,"2018-05-01 00:42:34",NULL,3227975248
33996241,76101491,"2018-05-01 00:42:33",NULL,3227975249
33996242,76101493,"2018-05-01 00:42:46",NULL,3227975248
33996243,76101495,"2018-05-01 00:15:23",NULL,3227975505
33996244,76101496,"2018-05-01 00:15:26",NULL,3227975504
33996245,76101497,"2018-05-01 00:43:20",NULL,3227975249
33996246,76101498,"2018-05-01 00:43:21",NULL,3227975248
33996247,76101504,"2018-05-01 00:43:40",NULL,1654599240
33996248,76101505,"2018-05-01 00:42:41",NULL,3227975485
33996249,76101506,"2018-05-01 00:43:23",NULL,3227975504
33996250,76101507,"2018-05-01 00:43:24",NULL,3227975504
33996251,76101508,"2018-05-01 00:43:46",NULL,3227975485
33996252,76101509,"2018-05-01 00:43:46",NULL,3227975485
33996253,76101510,"2018-05-01 00:43:30",NULL,3227975248
33996254,76101513,"2018-05-01 00:43:47",NULL,3227975249
33996255,76101514,"2018-05-01 00:43:01",NULL,3227975504
33996256,76101515,"2018-05-01 00:43:02",NULL,3227975504
33996257,76101518,"2018-05-01 00:43:01",NULL,3227975504
33996258,76101519,"2018-05-01 00:43:02",NULL,3227975504
33996259,76101523,"2018-05-01 00:43:38",NULL,3227975505
33996260,76101524,"2018-05-01 00:43:38",NULL,3227975485
33996261,76101525,"2018-05-01 00:43:11",NULL,3227975485
33996262,76101526,"2018-05-01 00:44:35",NULL,3227975248
33996263,76101527,"2018-05-01 00:44:35",NULL,3227975248
33996264,76101528,"2018-05-01 00:44:35",NULL,3227975248
33996265,76101529,"2018-05-01 00:31:16",NULL,3227975249
33996266,76101530,"2018-05-01 00:44:35",NULL,3227975248
33996267,76101531,"2018-05-01 00:31:18",NULL,3227975249
33996268,76101532,"2018-05-01 00:44:35",NULL,3227975248
33996269,76101533,"2018-05-01 00:44:35",NULL,3227975248
33996270,76101534,"2018-05-01 00:44:13",NULL,1654599240
33996271,76101536,"2018-05-01 00:41:01",NULL,3227975248
33996272,76101537,"2018-05-01 00:41:02",NULL,3227975248
33996273,76101540,"2018-05-01 00:45:27",NULL,1654599240
33996274,76101541,"2018-05-01 00:45:24",NULL,3227975485
33996275,76101542,"2018-05-01 00:44:23",NULL,3227975504
33996276,76101543,"2018-05-01 00:45:36",NULL,3227975504
33996277,76101545,"2018-05-01 00:44:33",NULL,3227975249
33996278,76101546,"2018-05-01 00:45:19",NULL,3227975248
33996279,76101547,"2018-05-01 00:45:19",NULL,3227975248
33996280,76101548,"2018-05-01 00:45:19",NULL,3227975248
33996281,76101549,"2018-05-01 00:45:19",NULL,3227975248
33996282,76101550,"2018-05-01 00:45:19",NULL,3227975248
33996283,76101551,"2018-05-01 00:45:19",NULL,3227975248
33996284,76101552,"2018-05-01 00:45:19",NULL,3227975248
33996285,76101553,"2018-05-01 00:45:56",NULL,3227975504
33996286,76101555,"2018-05-01 00:45:16",NULL,3227975249
33996287,76101556,"2018-05-01 00:45:42",NULL,3227975248
33996288,76101557,"2018-05-01 00:47:18",NULL,1654599240
33996289,76101557,"2018-05-01 00:47:18",NULL,1654599248
33996290,76101558,"2018-05-01 00:43:59",NULL,3227975249
33996291,76101559,"2018-05-01 00:44:00",NULL,3227975248
33996292,76101564,"2018-05-01 00:45:56",NULL,3227975504
33996293,76101565,"2018-05-01 00:45:54",NULL,3227975505
33996294,76101566,"2018-05-01 00:47:52",NULL,3227975504
33996295,76101568,"2018-05-01 00:47:44",NULL,3227975248
33996296,76101569,"2018-05-01 00:48:00",NULL,3227975504
