"ID","cdr_ID","calldate","time","SIPrequest_id","SIPresponse_id","SIPresponseNum"
101323407,76101369,"2018-05-01 00:35:25",34008754,1,NULL,NULL
101323408,76101369,"2018-05-01 00:35:25",34008762,1,NULL,NULL
101323409,76101370,"2018-05-01 00:35:26",32118188,1,NULL,NULL
101323410,76101370,"2018-05-01 00:35:26",32118193,1,NULL,NULL
101323411,76101370,"2018-05-01 00:35:26",32119088,1,NULL,NULL
101323412,76101370,"2018-05-01 00:35:26",32119095,1,NULL,NULL
101323413,76101373,"2018-05-01 00:33:07",190965850,1,NULL,NULL
101323414,76101374,"2018-05-01 00:34:51",87297056,1,NULL,NULL
101323415,76101375,"2018-05-01 00:35:54",23917904,1,NULL,NULL
101323416,76101376,"2018-05-01 00:34:02",128495351,1,NULL,NULL
101323417,76101377,"2018-05-01 00:34:57",73629585,1,NULL,NULL
101323418,76101379,"2018-05-01 00:33:07",190965839,1,NULL,NULL
101323419,76101379,"2018-05-01 00:33:07",190965848,1,NULL,NULL
101323420,76101379,"2018-05-01 00:33:07",190966701,1,NULL,NULL
101323421,76101379,"2018-05-01 00:33:07",190966713,1,NULL,NULL
101323422,76101380,"2018-05-01 00:34:02",128494577,1,NULL,NULL
101323423,76101380,"2018-05-01 00:34:02",128494583,1,NULL,NULL
101323424,76101380,"2018-05-01 00:34:02",128495272,1,NULL,NULL
101323425,76101380,"2018-05-01 00:34:02",128495275,1,NULL,NULL
101323426,76101381,"2018-05-01 00:34:57",73630856,1,NULL,NULL
101323427,76101381,"2018-05-01 00:34:57",73630863,1,NULL,NULL
101323428,76101381,"2018-05-01 00:34:57",73631466,1,NULL,NULL
101323429,76101381,"2018-05-01 00:34:57",73631475,1,NULL,NULL
101323430,76101382,"2018-05-01 00:34:51",87296951,1,NULL,NULL
101323431,76101382,"2018-05-01 00:34:51",87296957,1,NULL,NULL
101323432,76101382,"2018-05-01 00:34:51",87297960,1,NULL,NULL
101323433,76101382,"2018-05-01 00:34:51",87297966,1,NULL,NULL
101323434,76101383,"2018-05-01 00:35:54",23917966,1,NULL,NULL
101323435,76101383,"2018-05-01 00:35:54",23917978,1,NULL,NULL
101323436,76101383,"2018-05-01 00:35:54",23918785,1,NULL,NULL
101323437,76101383,"2018-05-01 00:35:54",23918793,1,NULL,NULL
101323438,76101386,"2018-05-01 00:24:06",741494830,1,NULL,NULL
101323439,76101386,"2018-05-01 00:24:06",741494835,1,NULL,NULL
101323440,76101386,"2018-05-01 00:24:06",741496000,1,NULL,NULL
101323441,76101386,"2018-05-01 00:24:06",741496007,1,NULL,NULL
101323442,76101387,"2018-05-01 00:32:17",244030182,1,NULL,NULL
101323443,76101387,"2018-05-01 00:32:17",244030188,1,NULL,NULL
101323444,76101388,"2018-05-01 00:35:35",49308251,1,NULL,NULL
101323445,76101388,"2018-05-01 00:35:35",49308257,1,NULL,NULL
101323446,76101388,"2018-05-01 00:35:35",49309067,1,NULL,NULL
101323447,76101388,"2018-05-01 00:35:35",49309071,1,NULL,NULL
101323448,76101391,"2018-05-01 00:35:38",46649323,1,NULL,NULL
101323449,76101391,"2018-05-01 00:35:38",46649330,1,NULL,NULL
101323450,76101392,"2018-05-01 00:24:07",739981694,1,NULL,NULL
101323451,76101392,"2018-05-01 00:24:07",739981696,1,NULL,NULL
101323452,76101392,"2018-05-01 00:24:07",739982480,1,NULL,NULL
101323453,76101392,"2018-05-01 00:24:07",739982486,1,NULL,NULL
101323454,76101394,"2018-05-01 00:32:25",244030417,1,NULL,NULL
101323455,76101394,"2018-05-01 00:32:25",244031271,1,NULL,NULL
101323456,76101395,"2018-05-01 00:36:08",23010261,1,NULL,NULL
101323457,76101396,"2018-05-01 00:35:46",46649402,1,NULL,NULL
101323458,76101396,"2018-05-01 00:35:46",46651586,1,NULL,NULL
101323459,76101397,"2018-05-01 00:32:25",244030715,1,NULL,NULL
101323460,76101397,"2018-05-01 00:32:25",244030723,1,NULL,NULL
101323461,76101397,"2018-05-01 00:32:25",244031382,1,NULL,NULL
101323462,76101397,"2018-05-01 00:32:25",244031386,1,NULL,NULL
101323463,76101400,"2018-05-01 00:36:06",14160446,1,NULL,NULL
101323464,76101400,"2018-05-01 00:36:06",14160451,1,NULL,NULL
101323465,76101400,"2018-05-01 00:36:06",14161248,1,NULL,NULL
101323466,76101400,"2018-05-01 00:36:06",14161255,1,NULL,NULL
101323467,76101401,"2018-05-01 00:35:59",20800181,1,NULL,NULL
101323468,76101401,"2018-05-01 00:35:59",20800183,1,NULL,NULL
101323469,76101401,"2018-05-01 00:35:59",20800875,1,NULL,NULL
101323470,76101401,"2018-05-01 00:35:59",20800878,1,NULL,NULL
101323471,76101402,"2018-05-01 00:32:14",246471458,1,NULL,NULL
101323472,76101402,"2018-05-01 00:32:14",246471464,1,NULL,NULL
101323473,76101402,"2018-05-01 00:32:14",246472350,1,NULL,NULL
101323474,76101402,"2018-05-01 00:32:14",246472356,1,NULL,NULL
101323475,76101403,"2018-05-01 00:36:06",24877944,1,NULL,NULL
101323476,76101404,"2018-05-01 00:36:35",9410381,1,NULL,NULL
101323477,76101405,"2018-05-01 00:35:46",46649169,1,NULL,NULL
101323478,76101405,"2018-05-01 00:35:46",46649177,1,NULL,NULL
101323479,76101405,"2018-05-01 00:35:46",46651444,1,NULL,NULL
101323480,76101405,"2018-05-01 00:35:46",46651452,1,NULL,NULL
101323481,76101406,"2018-05-01 00:36:06",24877793,1,NULL,NULL
101323482,76101406,"2018-05-01 00:36:06",24879286,1,NULL,NULL
101323483,76101406,"2018-05-01 00:36:06",24879294,1,NULL,NULL
101323484,76101407,"2018-05-01 00:36:08",23010266,1,NULL,NULL
101323485,76101407,"2018-05-01 00:36:08",23010274,1,NULL,NULL
101323486,76101407,"2018-05-01 00:36:08",23011263,1,NULL,NULL
101323487,76101407,"2018-05-01 00:36:08",23011269,1,NULL,NULL
101323488,76101408,"2018-05-01 00:36:35",9410247,1,NULL,NULL
101323489,76101408,"2018-05-01 00:36:35",9410255,1,NULL,NULL
101323490,76101408,"2018-05-01 00:36:35",9411112,1,NULL,NULL
101323491,76101408,"2018-05-01 00:36:35",9411118,1,NULL,NULL
101323492,76101409,"2018-05-01 00:37:18",7459812,1,NULL,NULL
101323493,76101409,"2018-05-01 00:37:18",7460598,1,NULL,NULL
101323494,76101411,"2018-05-01 00:37:08",8966572,1,NULL,NULL
101323495,76101411,"2018-05-01 00:37:08",8966579,1,NULL,NULL
101323496,76101411,"2018-05-01 00:37:08",8967312,1,NULL,NULL
101323497,76101411,"2018-05-01 00:37:08",8967319,1,NULL,NULL
101323498,76101412,"2018-05-01 00:37:09",7459899,1,NULL,NULL
101323499,76101412,"2018-05-01 00:37:09",7459907,1,NULL,NULL
101323500,76101413,"2018-05-01 00:37:18",7459794,1,NULL,NULL
101323501,76101413,"2018-05-01 00:37:18",7459800,1,NULL,NULL
101323502,76101413,"2018-05-01 00:37:18",7460619,1,NULL,NULL
101323503,76101413,"2018-05-01 00:37:18",7460622,1,NULL,NULL
101323504,76101414,"2018-05-01 00:34:36",175385708,1,NULL,NULL
101323505,76101414,"2018-05-01 00:34:36",175386351,1,NULL,NULL
101323506,76101415,"2018-05-01 00:34:36",175385457,1,NULL,NULL
101323507,76101415,"2018-05-01 00:34:36",175385466,1,NULL,NULL
101323508,76101415,"2018-05-01 00:34:36",175386230,1,NULL,NULL
101323509,76101415,"2018-05-01 00:34:36",175386237,1,NULL,NULL
101323510,76101416,"2018-05-01 00:33:10",252927848,1,NULL,NULL
101323511,76101416,"2018-05-01 00:33:10",252927852,1,NULL,NULL
101323512,76101416,"2018-05-01 00:33:10",252928941,1,NULL,NULL
101323513,76101416,"2018-05-01 00:33:10",252928944,1,NULL,NULL
101323514,76101417,"2018-05-01 00:34:27",175445767,1,NULL,NULL
101323515,76101417,"2018-05-01 00:34:27",175445774,1,NULL,NULL
101323516,76101418,"2018-05-01 00:37:36",5560014,1,NULL,NULL
101323517,76101418,"2018-05-01 00:37:36",5560019,1,NULL,NULL
101323518,76101418,"2018-05-01 00:37:36",5560594,1,NULL,NULL
101323519,76101418,"2018-05-01 00:37:36",5560601,1,NULL,NULL
101323520,76101419,"2018-05-01 00:36:48",67449457,1,NULL,NULL
101323521,76101419,"2018-05-01 00:36:48",67449463,1,NULL,NULL
101323522,76101419,"2018-05-01 00:36:48",67450376,1,NULL,NULL
101323523,76101419,"2018-05-01 00:36:48",67450381,1,NULL,NULL
101323524,76101421,"2018-05-01 00:37:26",51346816,1,NULL,NULL
101323525,76101421,"2018-05-01 00:37:26",51346824,1,NULL,NULL
101323526,76101421,"2018-05-01 00:37:26",51347810,1,NULL,NULL
101323527,76101421,"2018-05-01 00:37:26",51347817,1,NULL,NULL
101323528,76101422,"2018-05-01 00:37:26",51257600,1,NULL,NULL
101323529,76101422,"2018-05-01 00:37:26",51257606,1,NULL,NULL
101323530,76101422,"2018-05-01 00:37:26",51258528,1,NULL,NULL
101323531,76101422,"2018-05-01 00:37:26",51258537,1,NULL,NULL
101323532,76101423,"2018-05-01 00:36:59",78371859,1,NULL,NULL
101323533,76101423,"2018-05-01 00:36:59",78371865,1,NULL,NULL
101323534,76101423,"2018-05-01 00:36:59",78372806,1,NULL,NULL
101323535,76101423,"2018-05-01 00:36:59",78372813,1,NULL,NULL
101323536,76101424,"2018-05-01 00:36:59",78371911,1,NULL,NULL
101323537,76101425,"2018-05-01 00:37:26",51257747,1,NULL,NULL
101323538,76101426,"2018-05-01 00:37:26",51346696,1,NULL,NULL
101323539,76101427,"2018-05-01 00:38:26",23268346,1,NULL,NULL
101323540,76101427,"2018-05-01 00:38:26",23268354,1,NULL,NULL
101323541,76101427,"2018-05-01 00:38:26",23269222,1,NULL,NULL
101323542,76101427,"2018-05-01 00:38:26",23269231,1,NULL,NULL
101323543,76101430,"2018-05-01 00:38:26",23268298,1,NULL,NULL
101323544,76101433,"2018-05-01 00:38:15",67013137,1,NULL,NULL
101323545,76101434,"2018-05-01 00:38:15",67013154,1,NULL,NULL
101323546,76101434,"2018-05-01 00:38:15",67013164,1,NULL,NULL
101323547,76101434,"2018-05-01 00:38:15",67013898,1,NULL,NULL
101323548,76101434,"2018-05-01 00:38:15",67013905,1,NULL,NULL
101323549,76101435,"2018-05-01 00:39:08",23352331,1,NULL,NULL
101323550,76101435,"2018-05-01 00:39:08",23355852,1,NULL,NULL
101323551,76101436,"2018-05-01 00:38:59",23352500,1,NULL,NULL
101323552,76101436,"2018-05-01 00:38:59",23352503,1,NULL,NULL
101323553,76101437,"2018-05-01 00:38:57",25533753,1,NULL,NULL
101323554,76101437,"2018-05-01 00:38:57",25533762,1,NULL,NULL
101323555,76101437,"2018-05-01 00:38:57",25534547,1,NULL,NULL
101323556,76101437,"2018-05-01 00:38:57",25534556,1,NULL,NULL
101323557,76101439,"2018-05-01 00:39:08",23352309,1,NULL,NULL
101323558,76101439,"2018-05-01 00:39:08",23352318,1,NULL,NULL
101323559,76101439,"2018-05-01 00:39:08",23355318,1,NULL,NULL
101323560,76101439,"2018-05-01 00:39:08",23355324,1,NULL,NULL
101323561,76101441,"2018-05-01 00:38:15",95634626,1,NULL,NULL
101323562,76101442,"2018-05-01 00:38:15",96099043,1,NULL,NULL
101323563,76101443,"2018-05-01 00:37:48",123279282,1,NULL,NULL
101323564,76101445,"2018-05-01 00:38:15",95633679,1,NULL,NULL
101323565,76101445,"2018-05-01 00:38:15",95633686,1,NULL,NULL
101323566,76101445,"2018-05-01 00:38:15",95634473,1,NULL,NULL
101323567,76101445,"2018-05-01 00:38:15",95634479,1,NULL,NULL
101323568,76101446,"2018-05-01 00:38:15",96101628,1,NULL,NULL
101323569,76101446,"2018-05-01 00:38:15",96101636,1,NULL,NULL
101323570,76101446,"2018-05-01 00:38:15",96102647,1,NULL,NULL
101323571,76101446,"2018-05-01 00:38:15",96102650,1,NULL,NULL
101323572,76101450,"2018-05-01 00:37:48",123278355,1,NULL,NULL
101323573,76101450,"2018-05-01 00:37:48",123278364,1,NULL,NULL
101323574,76101450,"2018-05-01 00:37:48",123279086,1,NULL,NULL
101323575,76101450,"2018-05-01 00:37:48",123279093,1,NULL,NULL
101323576,76101451,"2018-05-01 00:38:51",97726571,1,NULL,NULL
101323577,76101451,"2018-05-01 00:38:51",97726579,1,NULL,NULL
101323578,76101451,"2018-05-01 00:38:51",97727319,1,NULL,NULL
101323579,76101451,"2018-05-01 00:38:51",97727328,1,NULL,NULL
101323580,76101452,"2018-05-01 00:40:13",15767419,1,NULL,NULL
101323581,76101452,"2018-05-01 00:40:13",15767428,1,NULL,NULL
101323582,76101452,"2018-05-01 00:40:13",15768199,1,NULL,NULL
101323583,76101452,"2018-05-01 00:40:13",15768208,1,NULL,NULL
101323584,76101453,"2018-05-01 00:38:51",97726433,1,NULL,NULL
101323585,76101454,"2018-05-01 00:20:40",1196380849,1,NULL,NULL
101323586,76101454,"2018-05-01 00:20:40",1196381940,1,NULL,NULL
101323587,76101455,"2018-05-01 00:40:13",15766939,1,NULL,NULL
101323588,76101456,"2018-05-01 00:20:32",1196439102,1,NULL,NULL
101323589,76101456,"2018-05-01 00:20:32",1196439108,1,NULL,NULL
101323590,76101457,"2018-05-01 00:20:30",1198221609,1,NULL,NULL
101323591,76101457,"2018-05-01 00:20:30",1198221613,1,NULL,NULL
101323592,76101457,"2018-05-01 00:20:30",1198222616,1,NULL,NULL
101323593,76101457,"2018-05-01 00:20:30",1198222620,1,NULL,NULL
101323594,76101458,"2018-05-01 00:39:11",88459075,1,NULL,NULL
101323595,76101458,"2018-05-01 00:39:11",88459083,1,NULL,NULL
101323596,76101458,"2018-05-01 00:39:11",88463654,1,NULL,NULL
101323597,76101458,"2018-05-01 00:39:11",88463660,1,NULL,NULL
101323598,76101459,"2018-05-01 00:20:40",1196381020,1,NULL,NULL
101323599,76101459,"2018-05-01 00:20:40",1196381029,1,NULL,NULL
101323600,76101459,"2018-05-01 00:20:40",1196381977,1,NULL,NULL
101323601,76101459,"2018-05-01 00:20:40",1196381985,1,NULL,NULL
101323602,76101460,"2018-05-01 00:39:10",89296671,1,NULL,NULL
101323603,76101460,"2018-05-01 00:39:10",89296675,1,NULL,NULL
101323604,76101460,"2018-05-01 00:39:10",89297968,1,NULL,NULL
101323605,76101460,"2018-05-01 00:39:10",89297971,1,NULL,NULL
101323606,76101461,"2018-05-01 00:35:18",348197299,1,NULL,NULL
101323607,76101461,"2018-05-01 00:35:18",348198077,1,NULL,NULL
101323608,76101462,"2018-05-01 00:35:20",345927055,1,NULL,NULL
101323609,76101462,"2018-05-01 00:35:20",345927949,1,NULL,NULL
101323610,76101463,"2018-05-01 00:35:18",348197492,1,NULL,NULL
101323611,76101463,"2018-05-01 00:35:18",348197501,1,NULL,NULL
101323612,76101463,"2018-05-01 00:35:18",348198144,1,NULL,NULL
101323613,76101463,"2018-05-01 00:35:18",348198149,1,NULL,NULL
101323614,76101464,"2018-05-01 00:35:20",345926977,1,NULL,NULL
101323615,76101464,"2018-05-01 00:35:20",345926987,1,NULL,NULL
101323616,76101464,"2018-05-01 00:35:20",345927798,1,NULL,NULL
101323617,76101464,"2018-05-01 00:35:20",345927806,1,NULL,NULL
101323618,76101465,"2018-05-01 00:35:10",348135522,1,NULL,NULL
101323619,76101465,"2018-05-01 00:35:10",348135525,1,NULL,NULL
101323620,76101466,"2018-05-01 00:35:12",345986650,1,NULL,NULL
101323621,76101466,"2018-05-01 00:35:12",345986656,1,NULL,NULL
101323622,76101468,"2018-05-01 00:39:25",141110734,1,NULL,NULL
101323623,76101468,"2018-05-01 00:39:25",141110738,1,NULL,NULL
101323624,76101468,"2018-05-01 00:39:25",141111419,1,NULL,NULL
101323625,76101468,"2018-05-01 00:39:25",141111424,1,NULL,NULL
101323626,76101469,"2018-05-01 00:39:23",143350063,1,NULL,NULL
101323627,76101469,"2018-05-01 00:39:23",143350069,1,NULL,NULL
101323628,76101469,"2018-05-01 00:39:23",143350750,1,NULL,NULL
101323629,76101469,"2018-05-01 00:39:23",143350757,1,NULL,NULL
101323630,76101470,"2018-05-01 00:41:37",15120467,1,NULL,NULL
101323631,76101470,"2018-05-01 00:41:37",15120469,1,NULL,NULL
101323632,76101470,"2018-05-01 00:41:37",15121369,1,NULL,NULL
101323633,76101470,"2018-05-01 00:41:37",15121374,1,NULL,NULL
101323634,76101471,"2018-05-01 00:41:43",8792584,1,NULL,NULL
101323635,76101471,"2018-05-01 00:41:43",8792589,1,NULL,NULL
101323636,76101471,"2018-05-01 00:41:43",8793285,1,NULL,NULL
101323637,76101471,"2018-05-01 00:41:43",8793291,1,NULL,NULL
101323638,76101472,"2018-05-01 00:41:39",12856075,1,NULL,NULL
101323639,76101472,"2018-05-01 00:41:39",12856081,1,NULL,NULL
101323640,76101472,"2018-05-01 00:41:39",12856817,1,NULL,NULL
101323641,76101472,"2018-05-01 00:41:39",12856823,1,NULL,NULL
101323642,76101476,"2018-05-01 00:41:54",27048388,1,NULL,NULL
101323643,76101476,"2018-05-01 00:41:54",27049183,1,NULL,NULL
101323644,76101477,"2018-05-01 00:41:45",28093740,1,NULL,NULL
101323645,76101477,"2018-05-01 00:41:45",28093748,1,NULL,NULL
101323646,76101477,"2018-05-01 00:41:45",28094431,1,NULL,NULL
101323647,76101477,"2018-05-01 00:41:45",28094437,1,NULL,NULL
101323648,76101478,"2018-05-01 00:41:46",27048451,1,NULL,NULL
101323649,76101478,"2018-05-01 00:41:46",27048456,1,NULL,NULL
101323650,76101479,"2018-05-01 00:41:54",27048520,1,NULL,NULL
101323651,76101479,"2018-05-01 00:41:54",27048527,1,NULL,NULL
101323652,76101479,"2018-05-01 00:41:54",27049234,1,NULL,NULL
101323653,76101479,"2018-05-01 00:41:54",27049243,1,NULL,NULL
101323654,76101480,"2018-05-01 00:42:23",11394699,1,NULL,NULL
101323655,76101483,"2018-05-01 00:42:23",11394828,1,NULL,NULL
101323656,76101483,"2018-05-01 00:42:23",11394836,1,NULL,NULL
101323657,76101483,"2018-05-01 00:42:23",11395791,1,NULL,NULL
101323658,76101483,"2018-05-01 00:42:23",11395800,1,NULL,NULL
101323659,76101486,"2018-05-01 00:42:28",30763444,1,NULL,NULL
101323660,76101486,"2018-05-01 00:42:28",30763451,1,NULL,NULL
101323661,76101486,"2018-05-01 00:42:28",30764084,1,NULL,NULL
101323662,76101486,"2018-05-01 00:42:28",30764089,1,NULL,NULL
101323663,76101487,"2018-05-01 00:43:05",15732707,1,NULL,NULL
101323664,76101487,"2018-05-01 00:43:05",15732715,1,NULL,NULL
101323665,76101487,"2018-05-01 00:43:05",15733849,1,NULL,NULL
101323666,76101487,"2018-05-01 00:43:05",15733857,1,NULL,NULL
101323667,76101491,"2018-05-01 00:42:33",30864514,1,NULL,NULL
101323668,76101491,"2018-05-01 00:42:33",30864520,1,NULL,NULL
101323669,76101491,"2018-05-01 00:42:33",30865422,1,NULL,NULL
101323670,76101491,"2018-05-01 00:42:33",30865431,1,NULL,NULL
101323671,76101494,"2018-05-01 00:43:05",15732750,1,NULL,NULL
101323672,76101495,"2018-05-01 00:15:23",1699686842,1,NULL,NULL
101323673,76101495,"2018-05-01 00:15:23",1699686851,1,NULL,NULL
101323674,76101495,"2018-05-01 00:15:23",1699687721,1,NULL,NULL
101323675,76101495,"2018-05-01 00:15:23",1699687729,1,NULL,NULL
101323676,76101496,"2018-05-01 00:15:26",1697472971,1,NULL,NULL
101323677,76101496,"2018-05-01 00:15:26",1697472976,1,NULL,NULL
101323678,76101496,"2018-05-01 00:15:26",1697473854,1,NULL,NULL
101323679,76101496,"2018-05-01 00:15:26",1697473858,1,NULL,NULL
101323680,76101497,"2018-05-01 00:43:20",16093331,1,NULL,NULL
101323681,76101497,"2018-05-01 00:43:20",16093337,1,NULL,NULL
101323682,76101497,"2018-05-01 00:43:20",16094547,1,NULL,NULL
101323683,76101497,"2018-05-01 00:43:20",16094552,1,NULL,NULL
101323684,76101498,"2018-05-01 00:43:21",15192488,1,NULL,NULL
101323685,76101498,"2018-05-01 00:43:21",15192494,1,NULL,NULL
101323686,76101498,"2018-05-01 00:43:21",15193441,1,NULL,NULL
101323687,76101498,"2018-05-01 00:43:21",15193446,1,NULL,NULL
101323688,76101499,"2018-05-01 00:15:23",1699686426,1,NULL,NULL
101323689,76101500,"2018-05-01 00:15:26",1697472468,1,NULL,NULL
101323690,76101501,"2018-05-01 00:42:41",74506245,1,NULL,NULL
101323691,76101502,"2018-05-01 00:43:46",9846835,1,NULL,NULL
101323692,76101503,"2018-05-01 00:43:46",8998431,1,NULL,NULL
101323693,76101505,"2018-05-01 00:42:41",74506292,1,NULL,NULL
101323694,76101505,"2018-05-01 00:42:41",74506297,1,NULL,NULL
101323695,76101505,"2018-05-01 00:42:41",74507621,1,NULL,NULL
101323696,76101505,"2018-05-01 00:42:41",74507626,1,NULL,NULL
101323697,76101506,"2018-05-01 00:43:23",36878140,1,NULL,NULL
101323698,76101506,"2018-05-01 00:43:23",36878143,1,NULL,NULL
101323699,76101506,"2018-05-01 00:43:23",36878663,1,NULL,NULL
101323700,76101506,"2018-05-01 00:43:23",36878668,1,NULL,NULL
101323701,76101507,"2018-05-01 00:43:24",35458061,1,NULL,NULL
101323702,76101507,"2018-05-01 00:43:24",35458068,1,NULL,NULL
101323703,76101507,"2018-05-01 00:43:24",35458883,1,NULL,NULL
101323704,76101507,"2018-05-01 00:43:24",35458890,1,NULL,NULL
101323705,76101508,"2018-05-01 00:43:46",8998401,1,NULL,NULL
101323706,76101508,"2018-05-01 00:43:46",8998407,1,NULL,NULL
101323707,76101508,"2018-05-01 00:43:46",8999122,1,NULL,NULL
101323708,76101508,"2018-05-01 00:43:46",8999131,1,NULL,NULL
101323709,76101509,"2018-05-01 00:43:46",9846832,1,NULL,NULL
101323710,76101509,"2018-05-01 00:43:46",9846840,1,NULL,NULL
101323711,76101509,"2018-05-01 00:43:46",9847781,1,NULL,NULL
101323712,76101509,"2018-05-01 00:43:46",9847789,1,NULL,NULL
101323713,76101510,"2018-05-01 00:43:30",14833135,1,NULL,NULL
101323714,76101510,"2018-05-01 00:43:30",14833139,1,NULL,NULL
101323715,76101510,"2018-05-01 00:43:30",14833922,1,NULL,NULL
101323716,76101510,"2018-05-01 00:43:30",14833930,1,NULL,NULL
101323717,76101511,"2018-05-01 00:43:23",36878713,1,NULL,NULL
101323718,76101512,"2018-05-01 00:43:24",35456829,1,NULL,NULL
101323719,76101513,"2018-05-01 00:43:47",3801268,1,NULL,NULL
101323720,76101513,"2018-05-01 00:43:47",3801274,1,NULL,NULL
101323721,76101513,"2018-05-01 00:43:47",3801950,1,NULL,NULL
101323722,76101513,"2018-05-01 00:43:47",3801953,1,NULL,NULL
101323723,76101514,"2018-05-01 00:43:01",79709573,1,NULL,NULL
101323724,76101514,"2018-05-01 00:43:01",79710483,1,NULL,NULL
101323725,76101515,"2018-05-01 00:43:02",78426805,1,NULL,NULL
101323726,76101515,"2018-05-01 00:43:02",78427629,1,NULL,NULL
101323727,76101516,"2018-05-01 00:42:52",79708412,1,NULL,NULL
101323728,76101516,"2018-05-01 00:42:52",79708420,1,NULL,NULL
101323729,76101517,"2018-05-01 00:42:53",78426897,1,NULL,NULL
101323730,76101517,"2018-05-01 00:42:53",78426903,1,NULL,NULL
101323731,76101518,"2018-05-01 00:43:01",79709601,1,NULL,NULL
101323732,76101518,"2018-05-01 00:43:01",79709610,1,NULL,NULL
101323733,76101518,"2018-05-01 00:43:01",79710355,1,NULL,NULL
101323734,76101518,"2018-05-01 00:43:01",79710421,1,NULL,NULL
101323735,76101519,"2018-05-01 00:43:02",78426785,1,NULL,NULL
101323736,76101519,"2018-05-01 00:43:02",78426793,1,NULL,NULL
101323737,76101519,"2018-05-01 00:43:02",78427696,1,NULL,NULL
101323738,76101519,"2018-05-01 00:43:02",78427706,1,NULL,NULL
101323739,76101520,"2018-05-01 00:43:38",66527658,1,NULL,NULL
101323740,76101521,"2018-05-01 00:43:38",67015027,1,NULL,NULL
101323741,76101522,"2018-05-01 00:43:11",93753749,1,NULL,NULL
101323742,76101523,"2018-05-01 00:43:38",66526784,1,NULL,NULL
