"cdr_ID","calldate","ip","port","is_caller"
76100462,"2018-05-01 00:01:17",3227975250,22968,0
76100458,"2018-05-01 00:01:20",0,25282,0
76100533,"2018-05-01 00:01:20",3227975251,19128,1
76100533,"2018-05-01 00:01:20",1268497742,10000,0
76100535,"2018-05-01 00:01:22",3495526932,7250,1
76100535,"2018-05-01 00:01:22",3227975251,30220,0
76100484,"2018-05-01 00:01:26",3227975507,27142,0
76100483,"2018-05-01 00:01:33",3227975506,32162,0
76100464,"2018-05-01 00:01:36",3227975251,18532,1
76100464,"2018-05-01 00:01:36",3640363090,16454,0
76101016,"2018-05-01 00:01:37",182321490,2232,1
76101016,"2018-05-01 00:01:37",3227975251,29366,0
76100512,"2018-05-01 00:01:48",3227975251,20622,1
76100512,"2018-05-01 00:01:48",3495526934,6540,0
76100513,"2018-05-01 00:01:49",2731908580,14172,1
76100513,"2018-05-01 00:01:49",3227975251,28076,0
76100490,"2018-05-01 00:01:53",3227975250,30714,1
76100490,"2018-05-01 00:01:53",3494121765,25058,0
76100514,"2018-05-01 00:01:57",3227975250,17786,1
76100514,"2018-05-01 00:01:57",3495526932,15300,0
76100578,"2018-05-01 00:01:57",3227975251,29360,1
76100578,"2018-05-01 00:01:57",3495527062,34116,0
76100511,"2018-05-01 00:01:58",3227975250,27352,0
76100567,"2018-05-01 00:02:07",3227975251,30912,1
76100567,"2018-05-01 00:02:07",3640363090,16456,0
76100568,"2018-05-01 00:02:09",3495527062,36192,1
76100568,"2018-05-01 00:02:09",3227975251,31832,0
76100521,"2018-05-01 00:02:23",3227975250,30928,1
76100521,"2018-05-01 00:02:23",1168009517,16510,0
76100522,"2018-05-01 00:02:25",3495527062,35846,1
76100522,"2018-05-01 00:02:25",3227975250,27494,0
76100799,"2018-05-01 00:02:28",3227975250,21694,1
76100799,"2018-05-01 00:02:28",3495527062,36450,0
76100523,"2018-05-01 00:02:29",3227975250,30020,0
76100524,"2018-05-01 00:02:29",3227975250,18942,0
76100525,"2018-05-01 00:02:29",3227975250,32706,0
76100526,"2018-05-01 00:02:29",3227975250,32246,0
76100527,"2018-05-01 00:02:29",3227975250,31938,0
76100528,"2018-05-01 00:02:29",3227975250,24982,0
76100529,"2018-05-01 00:02:29",3227975250,21702,0
76100530,"2018-05-01 00:02:29",3227975250,29618,0
76100531,"2018-05-01 00:02:29",3227975250,24232,0
76100532,"2018-05-01 00:02:29",1823229904,16390,1
76100532,"2018-05-01 00:02:29",3227975250,18438,0
76100534,"2018-05-01 00:02:37",3227975251,27378,0
76100577,"2018-05-01 00:02:45",3227975250,21054,1
76100577,"2018-05-01 00:02:45",3495526934,6230,0
76100583,"2018-05-01 00:02:49",1823229904,16454,1
76100583,"2018-05-01 00:02:49",3227975250,28090,0
76100555,"2018-05-01 00:02:55",3227975250,16556,0
76100557,"2018-05-01 00:02:56",3495526934,25110,1
76100557,"2018-05-01 00:02:56",3227975250,29054,0
76100564,"2018-05-01 00:03:00",3227975251,23278,1
76100564,"2018-05-01 00:03:00",1653563098,2266,0
76100561,"2018-05-01 00:03:03",3495527062,33774,1
76100561,"2018-05-01 00:03:03",3227975251,26862,0
76100536,"2018-05-01 00:03:11",0,25282,0
76100562,"2018-05-01 00:03:20",3227975251,27972,1
76100562,"2018-05-01 00:03:20",1168009517,16512,0
76100563,"2018-05-01 00:03:21",3495527062,34940,1
76100563,"2018-05-01 00:03:21",3227975251,29544,0
76100576,"2018-05-01 00:03:25",3227975250,16500,1
76100576,"2018-05-01 00:03:25",1268498338,16444,0
76100571,"2018-05-01 00:03:35",3227975250,27184,1
76100571,"2018-05-01 00:03:35",843371666,18520,0
76101121,"2018-05-01 00:03:40",3227975251,21770,1
76101121,"2018-05-01 00:03:40",1653560011,2266,0
76100585,"2018-05-01 00:03:41",3227975251,31750,1
76100585,"2018-05-01 00:03:41",3330677851,12756,0
76100584,"2018-05-01 00:03:43",3429196867,7650,1
76100584,"2018-05-01 00:03:43",3227975251,21350,0
76101120,"2018-05-01 00:03:43",3341778438,48878,1
76101120,"2018-05-01 00:03:43",3227975251,26676,0
76100574,"2018-05-01 00:03:46",3227975251,32632,1
76100574,"2018-05-01 00:03:46",3495526932,16710,0
76100575,"2018-05-01 00:03:47",3227975251,30260,0
76100612,"2018-05-01 00:04:11",3227975250,29856,1
76100612,"2018-05-01 00:04:11",1823229904,16434,0
76100616,"2018-05-01 00:04:12",1823229904,16384,1
76100616,"2018-05-01 00:04:12",3227975250,25736,0
76100618,"2018-05-01 00:04:20",3227975251,28046,1
76100618,"2018-05-01 00:04:20",1268498338,18144,0
76100619,"2018-05-01 00:04:23",3494121765,30438,1
76100619,"2018-05-01 00:04:23",3227975251,29526,0
76100654,"2018-05-01 00:04:25",3227975251,17366,1
76100654,"2018-05-01 00:04:25",1090361019,2284,0
76100653,"2018-05-01 00:04:28",3495527062,33440,1
76100653,"2018-05-01 00:04:28",3227975251,18102,0
76100800,"2018-05-01 00:04:49",1823229904,16424,1
76100800,"2018-05-01 00:04:49",3227975250,21232,0
76100609,"2018-05-01 00:04:54",3227975251,31874,1
76100609,"2018-05-01 00:04:54",3495526934,13090,0
76100661,"2018-05-01 00:04:54",3227975250,32738,1
76100661,"2018-05-01 00:04:54",1090360550,2256,0
76100610,"2018-05-01 00:04:56",3227975251,19140,0
76100664,"2018-05-01 00:04:56",3495527062,36674,1
76100664,"2018-05-01 00:04:56",3227975250,22064,0
76100704,"2018-05-01 00:04:59",3227975250,30944,1
76100704,"2018-05-01 00:04:59",1653563098,2268,0
76100597,"2018-05-01 00:05:01",0,25282,0
76100703,"2018-05-01 00:05:01",3495527062,36676,1
76100703,"2018-05-01 00:05:01",3227975250,21380,0
76100607,"2018-05-01 00:05:11",3227975251,29682,1
76100607,"2018-05-01 00:05:11",3495527062,33990,0
76100614,"2018-05-01 00:05:12",3227975251,25684,0
76100617,"2018-05-01 00:05:12",3227975251,22106,0
76100608,"2018-05-01 00:05:17",1176778026,16482,1
76100608,"2018-05-01 00:05:17",3227975251,29538,0
76100613,"2018-05-01 00:05:19",3227975250,31374,1
76100613,"2018-05-01 00:05:19",1268498338,16446,0
76100615,"2018-05-01 00:05:21",3494121763,22142,1
76100615,"2018-05-01 00:05:21",3227975250,18956,0
76100611,"2018-05-01 00:05:22",3227975251,26122,0
76100645,"2018-05-01 00:05:30",3227975251,24418,1
76100645,"2018-05-01 00:05:30",1268498338,16448,0
76100646,"2018-05-01 00:05:31",3494121764,13226,1
76100646,"2018-05-01 00:05:31",3227975251,19728,0
76100707,"2018-05-01 00:05:44",3227975250,30838,1
76100707,"2018-05-01 00:05:44",1268498338,18146,0
76100708,"2018-05-01 00:05:46",3494121765,37654,1
76100708,"2018-05-01 00:05:46",3227975250,30466,0
76100648,"2018-05-01 00:05:47",1654599251,27270,1
76100648,"2018-05-01 00:05:47",1139213648,9462,0
76100650,"2018-05-01 00:05:47",1818172010,5004,1
76100650,"2018-05-01 00:05:47",1654599251,20456,0
76100656,"2018-05-01 00:05:47",3227975250,17542,1
76100656,"2018-05-01 00:05:47",3487050211,2232,0
76100640,"2018-05-01 00:05:49",3227975250,29312,0
76100643,"2018-05-01 00:05:50",3227975250,29444,0
76100641,"2018-05-01 00:05:51",3227975250,16898,0
76100644,"2018-05-01 00:05:52",3227975250,31132,0
76100642,"2018-05-01 00:05:53",3227975250,18732,0
76100655,"2018-05-01 00:05:54",3494121766,25398,1
76100655,"2018-05-01 00:05:54",3227975250,19486,0
76100674,"2018-05-01 00:05:58",3227975250,20322,1
76100674,"2018-05-01 00:05:58",3330677851,12096,0
76100649,"2018-05-01 00:06:00",3232235859,25282,0
76100666,"2018-05-01 00:06:00",3232235859,25282,0
76100675,"2018-05-01 00:06:00",3429196867,7860,1
76100675,"2018-05-01 00:06:00",3227975250,24654,0
76100647,"2018-05-01 00:06:01",3589683629,25282,0
76100672,"2018-05-01 00:06:02",3589683629,25282,0
76100669,"2018-05-01 00:06:10",3227975251,32162,1
76100669,"2018-05-01 00:06:10",3429196867,23440,0
76100671,"2018-05-01 00:06:11",3632003165,19944,1
76100671,"2018-05-01 00:06:11",3227975251,27670,0
76100673,"2018-05-01 00:06:25",3227975506,20912,0
76100670,"2018-05-01 00:06:28",3227975251,24434,1
76100670,"2018-05-01 00:06:28",1168009517,16516,0
76100676,"2018-05-01 00:06:44",3227975250,16988,1
76100676,"2018-05-01 00:06:44",3495526934,13480,0
76100677,"2018-05-01 00:06:45",2731908580,11938,1
76100677,"2018-05-01 00:06:45",3227975250,22306,0
76100678,"2018-05-01 00:06:51",3227975251,21668,1
76100678,"2018-05-01 00:06:51",3495527062,35532,0
76100667,"2018-05-01 00:06:52",0,25282,0
76100864,"2018-05-01 00:06:57",3227975250,25754,1
76100864,"2018-05-01 00:06:57",1168009517,16518,0
76100865,"2018-05-01 00:06:59",3495526934,25320,1
76100865,"2018-05-01 00:06:59",3227975250,24964,0
76100743,"2018-05-01 00:07:09",3227975251,27290,1
76100743,"2018-05-01 00:07:09",3495527062,35324,0
76100744,"2018-05-01 00:07:14",3495526469,35000,1
76100744,"2018-05-01 00:07:14",3227975251,30040,0
76100771,"2018-05-01 00:07:21",3227975250,16722,1
76100771,"2018-05-01 00:07:21",2919736882,2260,0
76100775,"2018-05-01 00:07:23",3495527062,35310,1
76100775,"2018-05-01 00:07:23",3227975250,31520,0
76100713,"2018-05-01 00:07:42",3227975251,27758,1
76100713,"2018-05-01 00:07:42",3495526932,15380,0
76100714,"2018-05-01 00:07:42",3091469318,18856,1
76100714,"2018-05-01 00:07:42",3227975251,18602,0
76100717,"2018-05-01 00:07:43",3227975251,20054,1
76100717,"2018-05-01 00:07:43",3495526932,16980,0
76100720,"2018-05-01 00:07:51",3227975251,18784,0
76100727,"2018-05-01 00:08:07",3227975251,21884,1
76100727,"2018-05-01 00:08:07",3429196867,25520,0
76100728,"2018-05-01 00:08:09",3475127854,13688,1
76100728,"2018-05-01 00:08:09",3227975251,16454,0
76100777,"2018-05-01 00:08:18",3227975251,20288,1
76100777,"2018-05-01 00:08:18",1674011774,2242,0
76100778,"2018-05-01 00:08:21",3495527062,34260,1
76100778,"2018-05-01 00:08:21",3227975251,19574,0
76100736,"2018-05-01 00:08:41",3227975251,27460,1
76100736,"2018-05-01 00:08:41",3495526934,20080,0
76100724,"2018-05-01 00:08:42",0,25282,0
76100768,"2018-05-01 00:08:46",3495526932,16262,0
76100768,"2018-05-01 00:08:46",3227975251,28798,1
76100745,"2018-05-01 00:09:07",3227975251,31398,1
76100745,"2018-05-01 00:09:07",3495527062,34902,0
76100747,"2018-05-01 00:09:08",3227975251,32040,0
76100748,"2018-05-01 00:09:08",3227975251,16994,0
76100746,"2018-05-01 00:09:14",1176778026,16384,1
76100746,"2018-05-01 00:09:14",3227975251,32018,0
76100749,"2018-05-01 00:09:19",3227975251,20756,0
76100758,"2018-05-01 00:09:32",3227975251,17926,1
76100758,"2018-05-01 00:09:32",3330677851,12670,0
76100764,"2018-05-01 00:09:34",3227975251,18776,0
76100770,"2018-05-01 00:09:36",3227975250,27942,1
76100770,"2018-05-01 00:09:36",1268498338,16450,0
76100772,"2018-05-01 00:09:38",3494121764,11594,1
76100772,"2018-05-01 00:09:38",3227975250,16612,0
76100776,"2018-05-01 00:09:40",3227975250,29114,1
76100776,"2018-05-01 00:09:40",3495527062,36234,0
76100779,"2018-05-01 00:09:41",0,16520,1
76100779,"2018-05-01 00:09:41",3227975250,30414,0
76100774,"2018-05-01 00:09:57",3227975251,28160,1
76100774,"2018-05-01 00:09:57",3495526932,15430,0
76100769,"2018-05-01 00:09:58",3227975251,20454,0
76100788,"2018-05-01 00:10:02",3227975251,21368,1
76100788,"2018-05-01 00:10:02",3330677851,12758,0
76100784,"2018-05-01 00:10:03",3495526934,17900,1
76100784,"2018-05-01 00:10:03",3227975251,30528,0
76100785,"2018-05-01 00:10:08",3227975250,19414,1
76100785,"2018-05-01 00:10:08",3330677851,12098,0
76100787,"2018-05-01 00:10:09",3495526934,25770,1
76100787,"2018-05-01 00:10:09",3227975250,16798,0
76100934,"2018-05-01 00:10:12",3227975251,24942,1
76100934,"2018-05-01 00:10:12",3640363090,2232,0
76100786,"2018-05-01 00:10:14",3640363090,16430,1
76100786,"2018-05-01 00:10:14",3227975251,22986,0
76100880,"2018-05-01 00:10:15",3227975250,29676,1
76100880,"2018-05-01 00:10:15",3487050211,2234,0
76100878,"2018-05-01 00:10:16",3495526934,15110,1
76100878,"2018-05-01 00:10:16",3227975250,32304,0
76100802,"2018-05-01 00:10:21",3227975251,20146,1
76100802,"2018-05-01 00:10:21",3495526932,15520,0
76100801,"2018-05-01 00:10:22",3091469318,18662,1
76100801,"2018-05-01 00:10:22",3227975251,20486,0
76100782,"2018-05-01 00:10:28",0,25282,0
76100809,"2018-05-01 00:10:30",3227975251,24540,1
76100809,"2018-05-01 00:10:30",3495527062,33372,0
76101002,"2018-05-01 00:10:30",3227975250,21810,1
76101002,"2018-05-01 00:10:30",3452791560,12366,0
76100805,"2018-05-01 00:10:31",3227975251,27408,0
76100806,"2018-05-01 00:10:31",3227975251,29238,0
76100845,"2018-05-01 00:10:32",3341778438,58878,1
76100845,"2018-05-01 00:10:32",3227975250,30622,0
76100810,"2018-05-01 00:10:37",1176778026,16386,1
76100810,"2018-05-01 00:10:37",3227975251,31424,0
76100828,"2018-05-01 00:10:39",3227975251,24832,1
76100828,"2018-05-01 00:10:39",3495526934,6860,0
76100807,"2018-05-01 00:10:42",3227975251,18432,0
76100808,"2018-05-01 00:10:42",3227975251,26864,0
76100826,"2018-05-01 00:11:15",3227975250,23890,1
76100826,"2018-05-01 00:11:15",3330677851,12100,0
76100827,"2018-05-01 00:11:16",3429196867,12930,1
76100827,"2018-05-01 00:11:16",3227975250,19690,0
76100824,"2018-05-01 00:11:31",3227975251,19216,1
76100824,"2018-05-01 00:11:31",1268498338,16452,0
76100825,"2018-05-01 00:11:32",3494121766,41564,1
76100825,"2018-05-01 00:11:32",3227975251,25748,0
76100946,"2018-05-01 00:11:34",3227975250,30820,1
76100946,"2018-05-01 00:11:34",1614103491,39554,0
76100941,"2018-05-01 00:11:36",3341778438,60308,1
76100941,"2018-05-01 00:11:36",3227975250,18970,0
76100823,"2018-05-01 00:11:39",1653560011,2244,0
76100834,"2018-05-01 00:11:49",3227975250,21106,1
76100834,"2018-05-01 00:11:49",1653560011,2242,0
76100829,"2018-05-01 00:11:51",3227975250,16446,0
76100868,"2018-05-01 00:11:58",3227975250,23840,1
76100868,"2018-05-01 00:11:58",3330677851,12102,0
76100869,"2018-05-01 00:12:00",3429196867,12970,1
76100869,"2018-05-01 00:12:00",3227975250,32430,0
76100897,"2018-05-01 00:12:07",3227975250,29306,1
76100897,"2018-05-01 00:12:07",3495527062,35214,0
76101203,"2018-05-01 00:12:07",3227975251,25780,1
76101203,"2018-05-01 00:12:07",1268498338,16454,0
76100840,"2018-05-01 00:12:08",3227975250,20980,0
76100841,"2018-05-01 00:12:08",3227975250,29308,0
76100842,"2018-05-01 00:12:08",3227975250,18550,0
76100843,"2018-05-01 00:12:08",3227975250,27736,0
76100844,"2018-05-01 00:12:08",3227975250,22162,0
76100846,"2018-05-01 00:12:08",3227975250,17282,0
76100847,"2018-05-01 00:12:08",3227975250,27396,0
76100848,"2018-05-01 00:12:08",3227975250,19626,0
76100849,"2018-05-01 00:12:08",3227975250,32234,0
76100850,"2018-05-01 00:12:08",1823229904,16392,1
76100850,"2018-05-01 00:12:08",3227975250,19884,0
76101204,"2018-05-01 00:12:08",3494121764,14354,1
76101204,"2018-05-01 00:12:08",3227975251,32756,0
76100852,"2018-05-01 00:12:14",3227975251,19044,1
76100852,"2018-05-01 00:12:14",3495526932,15280,0
76100851,"2018-05-01 00:12:15",3227975251,22250,0
76100858,"2018-05-01 00:12:19",3227975251,23052,1
76100858,"2018-05-01 00:12:19",3495526932,16660,0
76100835,"2018-05-01 00:12:20",0,25282,0
76100898,"2018-05-01 00:12:23",1823229904,16400,1
76100898,"2018-05-01 00:12:23",3227975250,17122,0
76100860,"2018-05-01 00:12:35",3227975251,19590,1
76100860,"2018-05-01 00:12:35",3495527062,34268,0
76101346,"2018-05-01 00:12:35",3227975251,32046,1
76101346,"2018-05-01 00:12:35",3495527062,33118,0
76100861,"2018-05-01 00:12:36",3227975251,30116,0
76100862,"2018-05-01 00:12:36",3227975251,18412,0
76101347,"2018-05-01 00:12:36",3463712682,12974,1
76101347,"2018-05-01 00:12:36",3227975251,23220,0
76100859,"2018-05-01 00:12:41",1176778026,16388,1
76100859,"2018-05-01 00:12:41",3227975251,23274,0
76100855,"2018-05-01 00:12:42",3227975507,20910,0
76100863,"2018-05-01 00:12:46",3227975251,19142,0
76100870,"2018-05-01 00:12:57",3227975251,31782,1
76100870,"2018-05-01 00:12:57",3429196867,25590,0
76100879,"2018-05-01 00:12:58",3475127854,10092,1
76100879,"2018-05-01 00:12:58",3227975251,23502,0
76100877,"2018-05-01 00:13:07",3475127854,10092,1
76100877,"2018-05-01 00:13:07",3227975251,23502,0
76101304,"2018-05-01 00:13:21",3227975250,16492,1
76101304,"2018-05-01 00:13:21",1168009517,16522,0
76100881,"2018-05-01 00:13:22",3227975251,30070,1
76100881,"2018-05-01 00:13:22",3495527062,35696,0
76100964,"2018-05-01 00:13:22",3227975251,26578,1
76100964,"2018-05-01 00:13:22",1255003002,16210,0
76101308,"2018-05-01 00:13:22",3429196812,12930,1
76101308,"2018-05-01 00:13:22",3227975250,19516,0
76100883,"2018-05-01 00:13:23",3227975251,19340,0
76100884,"2018-05-01 00:13:23",3227975251,29678,0
76100965,"2018-05-01 00:13:24",3341778438,17626,1
76100965,"2018-05-01 00:13:24",3227975251,17450,0
76100882,"2018-05-01 00:13:29",1176778026,16390,1
76100882,"2018-05-01 00:13:29",3227975251,29806,0
76100886,"2018-05-01 00:13:34",3227975251,26474,0
76101061,"2018-05-01 00:13:38",3227975250,26724,1
76101061,"2018-05-01 00:13:38",3429196867,23680,0
76100890,"2018-05-01 00:13:45",3227975251,18690,1
76100890,"2018-05-01 00:13:45",3497430254,2258,0
76100895,"2018-05-01 00:13:58",3227975250,22298,0
76101064,"2018-05-01 00:13:58",3330677851,12104,1
76101064,"2018-05-01 00:13:58",3227975250,24000,0
76100891,"2018-05-01 00:14:12",0,25282,0
76100928,"2018-05-01 00:14:24",3227975251,29812,1
76100928,"2018-05-01 00:14:24",1614226523,2242,0
76100905,"2018-05-01 00:14:25",3227975250,21342,1
76100905,"2018-05-01 00:14:25",1090362003,2252,0
76100906,"2018-05-01 00:14:26",1090362003,2252,1
76100906,"2018-05-01 00:14:26",3227975250,28888,0
76100927,"2018-05-01 00:14:26",3495526934,24860,1
76100927,"2018-05-01 00:14:26",3227975251,25422,0
76100943,"2018-05-01 00:14:37",3227975251,17464,1
76100943,"2018-05-01 00:14:37",1176778026,2232,0
76100942,"2018-05-01 00:14:39",3495527062,34810,1
76100942,"2018-05-01 00:14:39",3227975251,31198,0
76100919,"2018-05-01 00:14:41",3227975250,26544,1
76100919,"2018-05-01 00:14:41",3463715872,2232,0
76100918,"2018-05-01 00:14:43",3495526934,24920,1
76100918,"2018-05-01 00:14:43",3227975250,30244,0
76100966,"2018-05-01 00:14:55",3227975251,29892,1
76100966,"2018-05-01 00:14:55",1674011774,2256,0
76100967,"2018-05-01 00:14:56",3495527062,33674,1
76100967,"2018-05-01 00:14:56",3227975251,29848,0
76100917,"2018-05-01 00:14:57",3227975251,22810,1
76100917,"2018-05-01 00:14:57",3495527062,33806,0
76100925,"2018-05-01 00:14:58",3227975251,23888,0
76100926,"2018-05-01 00:14:58",3227975251,17344,0
76100916,"2018-05-01 00:15:04",1176778026,16392,1
76100916,"2018-05-01 00:15:04",3227975251,31702,0
76100929,"2018-05-01 00:15:09",3227975251,16536,0
76100931,"2018-05-01 00:15:16",3227975250,30520,1
76100931,"2018-05-01 00:15:16",3495526932,16850,0
76100915,"2018-05-01 00:15:17",3227975506,17886,0
76100945,"2018-05-01 00:15:29",3227975251,20546,1
76100945,"2018-05-01 00:15:29",3640363090,16432,0
76100947,"2018-05-01 00:15:30",3640363090,2234,1
76100947,"2018-05-01 00:15:30",3227975251,30512,0
76100953,"2018-05-01 00:15:30",3227975250,19992,1
76100953,"2018-05-01 00:15:30",3429196867,23480,0
76100954,"2018-05-01 00:15:31",3475127854,15660,1
76100954,"2018-05-01 00:15:31",3227975250,25392,0
76100955,"2018-05-01 00:15:33",3227975250,18614,1
76100955,"2018-05-01 00:15:33",3495526932,16200,0
76100944,"2018-05-01 00:15:38",3227975250,27118,1
76100944,"2018-05-01 00:15:38",3495526932,15350,0
76100938,"2018-05-01 00:15:39",3475127854,15660,1
76100938,"2018-05-01 00:15:39",3227975250,25392,0
76100940,"2018-05-01 00:15:39",3227975250,21818,0
76100932,"2018-05-01 00:15:42",3640560932,20002,0
76100939,"2018-05-01 00:15:49",3351710223,26704,0
76100956,"2018-05-01 00:15:49",3227975251,22178,1
76100956,"2018-05-01 00:15:49",3495526932,16910,0
76100957,"2018-05-01 00:15:50",3227975251,21510,0
76101100,"2018-05-01 00:15:50",3227975251,18132,1
76101100,"2018-05-01 00:15:50",3330677851,12228,0
76101101,"2018-05-01 00:15:52",3495526934,25250,1
76101101,"2018-05-01 00:15:52",3227975251,26242,0
76100978,"2018-05-01 00:15:56",3227975250,27404,1
76100978,"2018-05-01 00:15:56",3463715872,2234,0
76100975,"2018-05-01 00:15:59",3495526934,12670,1
76100975,"2018-05-01 00:15:59",3227975250,22024,0
76100937,"2018-05-01 00:16:01",0,25282,0
76100994,"2018-05-01 00:16:17",3227975250,21322,1
76100994,"2018-05-01 00:16:17",3495527062,36190,0
76100976,"2018-05-01 00:16:33",3227975250,27468,1
76100976,"2018-05-01 00:16:33",1653560604,2246,0
76100977,"2018-05-01 00:16:35",1653560604,2228,1
76100977,"2018-05-01 00:16:35",3227975250,20864,0
76101003,"2018-05-01 00:16:35",3232235859,25282,0
76100959,"2018-05-01 00:16:36",3232235859,25282,0
76100990,"2018-05-01 00:16:36",3227975250,31146,0
76100993,"2018-05-01 00:16:36",3227975250,24154,0
76100958,"2018-05-01 00:16:37",3589683629,25282,0
76101004,"2018-05-01 00:16:37",3589683629,25282,0
76101054,"2018-05-01 00:16:44",3227975250,16484,1
76101054,"2018-05-01 00:16:44",1614103491,56774,0
76101050,"2018-05-01 00:16:46",3517252292,38858,1
76101050,"2018-05-01 00:16:46",3227975250,20058,0
76101073,"2018-05-01 00:16:48",3227975250,32102,1
76101073,"2018-05-01 00:16:48",2919736882,2262,0
76101074,"2018-05-01 00:16:49",3495526934,26100,1
76101074,"2018-05-01 00:16:49",3227975250,22386,0
76100988,"2018-05-01 00:16:59",3463715872,2236,0
76100995,"2018-05-01 00:17:09",3227975250,25262,1
76100995,"2018-05-01 00:17:09",3463715872,2222,0
76100991,"2018-05-01 00:17:11",3495526934,17650,1
76100991,"2018-05-01 00:17:11",3227975250,22804,0
76101027,"2018-05-01 00:17:39",3227975250,29346,1
76101027,"2018-05-01 00:17:39",3495527062,33452,0
76101005,"2018-05-01 00:17:45",0,25282,0
76101006,"2018-05-01 00:17:45",3227975250,29104,1
76101006,"2018-05-01 00:17:45",3495527062,34362,0
76101150,"2018-05-01 00:17:45",3227975250,18126,1
76101150,"2018-05-01 00:17:45",3463715872,2224,0
76101007,"2018-05-01 00:17:47",1090360654,2252,1
76101007,"2018-05-01 00:17:47",3227975250,23772,0
76101149,"2018-05-01 00:17:47",3495526934,25120,1
76101149,"2018-05-01 00:17:47",3227975250,19654,0
76101008,"2018-05-01 00:18:05",3227975250,30946,0
76101010,"2018-05-01 00:18:07",3495526934,26020,1
76101010,"2018-05-01 00:18:07",3227975250,19050,0
76101009,"2018-05-01 00:18:17",3227975251,30410,1
76101009,"2018-05-01 00:18:17",3429196867,23480,0
76101028,"2018-05-01 00:18:24",3227975250,28352,1
76101028,"2018-05-01 00:18:24",1674011774,2250,0
76101013,"2018-05-01 00:18:26",3227975251,25274,1
76101013,"2018-05-01 00:18:26",3640363090,10000,0
76101029,"2018-05-01 00:18:26",3495527062,33968,1
76101029,"2018-05-01 00:18:26",3227975250,29014,0
76101014,"2018-05-01 00:18:28",3640363090,16458,1
76101014,"2018-05-01 00:18:28",3227975251,25518,0
76101066,"2018-05-01 00:18:41",3227975250,19410,1
76101066,"2018-05-01 00:18:41",3640363090,16454,0
76101065,"2018-05-01 00:18:42",3640363090,10000,1
76101065,"2018-05-01 00:18:42",3227975250,19554,0
76101088,"2018-05-01 00:19:02",3227975250,27150,1
76101088,"2018-05-01 00:19:02",3495526934,13180,0
76101053,"2018-05-01 00:19:04",3330677851,11886,1
76101053,"2018-05-01 00:19:04",3227975250,28000,0
76101036,"2018-05-01 00:19:11",3227975250,19952,1
76101036,"2018-05-01 00:19:11",3494121763,28868,0
76101048,"2018-05-01 00:19:12",3227975250,30968,0
76101030,"2018-05-01 00:19:16",3495526934,20080,0
76101035,"2018-05-01 00:19:35",3227975506,31500,0
76101037,"2018-05-01 00:19:36",0,25282,0
76101052,"2018-05-01 00:19:39",3227975250,25650,1
76101052,"2018-05-01 00:19:39",3330677851,11890,0
76101051,"2018-05-01 00:19:40",3227975250,19726,0
76101049,"2018-05-01 00:19:42",3227975250,16772,0
76101078,"2018-05-01 00:19:46",3227975251,29094,1
76101078,"2018-05-01 00:19:46",1090360550,2246,0
76101077,"2018-05-01 00:19:48",3495526934,12680,1
76101077,"2018-05-01 00:19:48",3227975251,26404,0
76101075,"2018-05-01 00:19:56",3227975251,29304,1
76101075,"2018-05-01 00:19:56",3495526932,16460,0
76101072,"2018-05-01 00:19:58",3227975251,17790,0
76101076,"2018-05-01 00:20:00",3495526934,18160,1
76101076,"2018-05-01 00:20:00",3227975251,30340,0
76101111,"2018-05-01 00:20:06",3227975250,16652,1
76101111,"2018-05-01 00:20:06",1090360462,2226,0
76101109,"2018-05-01 00:20:09",3495527062,36760,1
76101109,"2018-05-01 00:20:09",3227975250,21552,0
76101095,"2018-05-01 00:20:22",3227975251,28062,1
76101095,"2018-05-01 00:20:22",3495526934,13450,0
76101457,"2018-05-01 00:20:30",3227975250,24314,1
76101457,"2018-05-01 00:20:30",1090360550,2258,0
76101456,"2018-05-01 00:20:32",3495527062,34094,1
76101456,"2018-05-01 00:20:32",3227975250,16486,0
76101099,"2018-05-01 00:20:33",3227975251,31766,1
76101099,"2018-05-01 00:20:33",3495526932,16460,0
76101093,"2018-05-01 00:20:34",3227975251,27748,0
76101144,"2018-05-01 00:20:53",3227975251,22890,1
76101144,"2018-05-01 00:20:53",3429196867,25580,0
76101096,"2018-05-01 00:21:19",3227975251,19232,0
76101112,"2018-05-01 00:21:19",3330677851,12680,1
76101112,"2018-05-01 00:21:19",3227975251,21658,0
76101094,"2018-05-01 00:21:28",0,25282,0
76101110,"2018-05-01 00:21:39",3227975251,25206,1
76101110,"2018-05-01 00:21:39",1653563098,2242,0
76101117,"2018-05-01 00:21:42",3495527062,32986,1
76101117,"2018-05-01 00:21:42",3227975251,25016,0
76101108,"2018-05-01 00:21:48",3227975251,18434,1
76101108,"2018-05-01 00:21:48",3330677851,12684,0
76101145,"2018-05-01 00:21:49",3330677851,12112,1
76101145,"2018-05-01 00:21:49",3227975251,17260,0
76101146,"2018-05-01 00:22:13",3227975251,18892,1
76101146,"2018-05-01 00:22:13",3429196867,23720,0
76101124,"2018-05-01 00:22:16",3429196867,25542,0
76101124,"2018-05-01 00:22:16",3227975251,23198,1
76101135,"2018-05-01 00:22:38",3227975251,29614,1
76101135,"2018-05-01 00:22:38",3495526934,13070,0
76101134,"2018-05-01 00:22:39",3227975251,22862,0
76101148,"2018-05-01 00:22:41",3227975250,26574,1
